,Player No,Player Name,Position,Successful,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
1,5,Frantti Alexandra ,OH,1,0,4,5,20.00,USA,RECEPTION,5,16,16092,1
2,23,Robinson Kelsey ,OH,1,0,5,6,16.67,USA,RECEPTION,5,16,16092,1
3,1,Hancock Micha ,S,0,0,0,0,,USA,RECEPTION,5,16,16092,1
4,6,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,5,16,16092,1
5,7,Carlini Lauren ,S,0,0,0,0,,USA,RECEPTION,5,16,16092,1
6,8,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,5,16,16092,1
7,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,5,16,16092,1
8,12,Thompson Jordan ,O,0,0,0,0,,USA,RECEPTION,5,16,16092,1
9,14,Stevenson Anna ,MB,0,0,0,0,,USA,RECEPTION,5,16,16092,1
10,15,Washington Haleigh ,MB,0,0,0,0,,USA,RECEPTION,5,16,16092,1
11,16,Rettke Dana ,MB,0,0,0,0,,USA,RECEPTION,5,16,16092,1
12,18,Bajema Kara ,OH,0,0,0,0,,USA,RECEPTION,5,16,16092,1
13,22,Plummer Kathryn ,OH,0,0,0,0,,USA,RECEPTION,5,16,16092,1
0,11,Lukasik Martyna ,OH,17,2,32,51,29.41,POL,RECEPTION,0,0,16092,
1,1,Stenzel Maria ,L,9,0,17,26,34.62,POL,RECEPTION,0,0,16092,
2,15,Czyrnianska Martyna ,OH,2,0,2,4,50.00,POL,RECEPTION,0,0,16092,
3,30,Rozanski Olivia ,OH,2,2,14,18,0.00,POL,RECEPTION,0,0,16092,
4,10,Fedusio Monika ,OH,1,0,5,6,16.67,POL,RECEPTION,0,0,16092,
5,5,Korneluk Agnieszka (C),MB,0,0,0,0,,POL,RECEPTION,0,0,16092,
6,7,Galkowska Monika ,O,0,0,0,0,,POL,RECEPTION,0,0,16092,
7,9,Stysiak Magdalena ,O,0,0,0,0,,POL,RECEPTION,0,0,16092,
8,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,0,0,16092,
9,23,Pierzchała Dominika ,MB,0,0,0,0,,POL,RECEPTION,0,0,16092,
10,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,0,0,16092,
11,27,Pacak Joanna ,MB,0,0,0,0,,POL,RECEPTION,0,0,16092,
12,62,Nowicka Julia ,S,0,0,0,0,,POL,RECEPTION,0,0,16092,
13,95,Jurczyk Magdalena ,MB,0,0,0,0,,POL,RECEPTION,0,0,16092,
0,11,Lukasik Martyna ,OH,5,0,2,7,71.43,POL,RECEPTION,1,25,16092,1
1,1,Stenzel Maria ,L,2,0,3,5,40.00,POL,RECEPTION,1,25,16092,1
2,30,Rozanski Olivia ,OH,1,0,3,4,25.00,POL,RECEPTION,1,25,16092,1
3,5,Korneluk Agnieszka (C),MB,0,0,0,0,,POL,RECEPTION,1,25,16092,1
4,7,Galkowska Monika ,O,0,0,0,0,,POL,RECEPTION,1,25,16092,1
5,9,Stysiak Magdalena ,O,0,0,0,0,,POL,RECEPTION,1,25,16092,1
6,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,1,25,16092,1
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,1,25,16092,1
8,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,RECEPTION,1,25,16092,1
9,23,Pierzchała Dominika ,MB,0,0,0,0,,POL,RECEPTION,1,25,16092,1
10,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,1,25,16092,1
11,27,Pacak Joanna ,MB,0,0,0,0,,POL,RECEPTION,1,25,16092,1
12,62,Nowicka Julia ,S,0,0,0,0,,POL,RECEPTION,1,25,16092,1
13,95,Jurczyk Magdalena ,MB,0,0,0,0,,POL,RECEPTION,1,25,16092,1
0,1,Stenzel Maria ,L,2,0,3,5,40.00,POL,RECEPTION,2,15,16092,0
1,11,Lukasik Martyna ,OH,2,1,7,10,10.00,POL,RECEPTION,2,15,16092,0
2,5,Korneluk Agnieszka (C),MB,0,0,0,0,,POL,RECEPTION,2,15,16092,0
3,7,Galkowska Monika ,O,0,0,0,0,,POL,RECEPTION,2,15,16092,0
4,9,Stysiak Magdalena ,O,0,0,0,0,,POL,RECEPTION,2,15,16092,0
5,10,Fedusio Monika ,OH,0,0,2,2,0.00,POL,RECEPTION,2,15,16092,0
6,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,2,15,16092,0
7,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,RECEPTION,2,15,16092,0
8,23,Pierzchała Dominika ,MB,0,0,0,0,,POL,RECEPTION,2,15,16092,0
9,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,2,15,16092,0
10,27,Pacak Joanna ,MB,0,0,0,0,,POL,RECEPTION,2,15,16092,0
11,30,Rozanski Olivia ,OH,0,1,5,6,-16.67,POL,RECEPTION,2,15,16092,0
12,62,Nowicka Julia ,S,0,0,0,0,,POL,RECEPTION,2,15,16092,0
13,95,Jurczyk Magdalena ,MB,0,0,0,0,,POL,RECEPTION,2,15,16092,0
0,1,Stenzel Maria ,L,1,0,3,4,25.00,POL,RECEPTION,3,25,16092,0
1,10,Fedusio Monika ,OH,1,0,3,4,25.00,POL,RECEPTION,3,25,16092,0
2,11,Lukasik Martyna ,OH,1,1,7,9,0.00,POL,RECEPTION,3,25,16092,0
3,30,Rozanski Olivia ,OH,1,1,6,8,0.00,POL,RECEPTION,3,25,16092,0
4,5,Korneluk Agnieszka (C),MB,0,0,0,0,,POL,RECEPTION,3,25,16092,0
5,7,Galkowska Monika ,O,0,0,0,0,,POL,RECEPTION,3,25,16092,0
6,9,Stysiak Magdalena ,O,0,0,0,0,,POL,RECEPTION,3,25,16092,0
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,3,25,16092,0
8,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,RECEPTION,3,25,16092,0
9,23,Pierzchała Dominika ,MB,0,0,0,0,,POL,RECEPTION,3,25,16092,0
10,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,3,25,16092,0
11,27,Pacak Joanna ,MB,0,0,0,0,,POL,RECEPTION,3,25,16092,0
12,62,Nowicka Julia ,S,0,0,0,0,,POL,RECEPTION,3,25,16092,0
13,95,Jurczyk Magdalena ,MB,0,0,0,0,,POL,RECEPTION,3,25,16092,0
0,11,Lukasik Martyna ,OH,6,0,11,17,35.29,POL,RECEPTION,4,30,16092,1
1,1,Stenzel Maria ,L,3,0,5,8,37.50,POL,RECEPTION,4,30,16092,1
2,15,Czyrnianska Martyna ,OH,1,0,2,3,33.33,POL,RECEPTION,4,30,16092,1
3,5,Korneluk Agnieszka (C),MB,0,0,0,0,,POL,RECEPTION,4,30,16092,1
4,7,Galkowska Monika ,O,0,0,0,0,,POL,RECEPTION,4,30,16092,1
5,9,Stysiak Magdalena ,O,0,0,0,0,,POL,RECEPTION,4,30,16092,1
6,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,4,30,16092,1
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,4,30,16092,1
8,23,Pierzchała Dominika ,MB,0,0,0,0,,POL,RECEPTION,4,30,16092,1
9,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,4,30,16092,1
10,27,Pacak Joanna ,MB,0,0,0,0,,POL,RECEPTION,4,30,16092,1
11,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,4,30,16092,1
12,62,Nowicka Julia ,S,0,0,0,0,,POL,RECEPTION,4,30,16092,1
13,95,Jurczyk Magdalena ,MB,0,0,0,0,,POL,RECEPTION,4,30,16092,1
0,11,Lukasik Martyna ,OH,3,0,5,8,37.50,POL,RECEPTION,5,14,16092,0
1,1,Stenzel Maria ,L,1,0,3,4,25.00,POL,RECEPTION,5,14,16092,0
2,15,Czyrnianska Martyna ,OH,1,0,0,1,100.00,POL,RECEPTION,5,14,16092,0
3,5,Korneluk Agnieszka (C),MB,0,0,0,0,,POL,RECEPTION,5,14,16092,0
4,7,Galkowska Monika ,O,0,0,0,0,,POL,RECEPTION,5,14,16092,0
5,9,Stysiak Magdalena ,O,0,0,0,0,,POL,RECEPTION,5,14,16092,0
6,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,5,14,16092,0
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,5,14,16092,0
8,23,Pierzchała Dominika ,MB,0,0,0,0,,POL,RECEPTION,5,14,16092,0
9,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,5,14,16092,0
10,27,Pacak Joanna ,MB,0,0,0,0,,POL,RECEPTION,5,14,16092,0
11,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,5,14,16092,0
12,62,Nowicka Julia ,S,0,0,0,0,,POL,RECEPTION,5,14,16092,0
13,95,Jurczyk Magdalena ,MB,0,0,0,0,,POL,RECEPTION,5,14,16092,0
0,3,Nishida Sarina (C),OH,6,0,21,27,22.22,JPN,RECEPTION,0,0,16093,
1,4,Ishikawa Mayu ,OH,6,1,34,41,12.20,JPN,RECEPTION,0,0,16093,
2,12,Fukudome Satomi ,L,4,0,11,15,26.67,JPN,RECEPTION,0,0,16093,
3,2,Hayashi Kotona ,OH,2,0,8,10,20.00,JPN,RECEPTION,0,0,16093,
4,24,Irisawa Mai ,MB,1,0,1,2,50.00,JPN,RECEPTION,0,0,16093,
5,1,Nagaoka Miyu ,O,0,0,0,0,,JPN,RECEPTION,0,0,16093,
6,6,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,0,0,16093,
7,10,Inoue Arisa ,OH,0,0,1,1,0.00,JPN,RECEPTION,0,0,16093,
8,11,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,0,0,16093,
9,21,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,0,0,16093,
10,23,Miyabe Airi ,OH,0,0,0,0,,JPN,RECEPTION,0,0,16093,
11,29,Nishimura Minami ,L,0,0,0,0,,JPN,RECEPTION,0,0,16093,
12,34,Araki Ayaka ,MB,0,0,0,0,,JPN,RECEPTION,0,0,16093,
13,37,Wada Yukiko ,OH,0,0,0,0,,JPN,RECEPTION,0,0,16093,
0,4,Ishikawa Mayu ,OH,2,0,15,17,11.76,JPN,RECEPTION,1,25,16093,1
1,1,Nagaoka Miyu ,O,0,0,0,0,,JPN,RECEPTION,1,25,16093,1
2,2,Hayashi Kotona ,OH,0,0,0,0,,JPN,RECEPTION,1,25,16093,1
3,3,Nishida Sarina (C),OH,0,0,5,5,0.00,JPN,RECEPTION,1,25,16093,1
4,6,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,1,25,16093,1
5,10,Inoue Arisa ,OH,0,0,0,0,,JPN,RECEPTION,1,25,16093,1
6,11,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,1,25,16093,1
7,12,Fukudome Satomi ,L,0,0,1,1,0.00,JPN,RECEPTION,1,25,16093,1
8,21,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,1,25,16093,1
9,23,Miyabe Airi ,OH,0,0,0,0,,JPN,RECEPTION,1,25,16093,1
10,24,Irisawa Mai ,MB,0,0,0,0,,JPN,RECEPTION,1,25,16093,1
11,29,Nishimura Minami ,L,0,0,0,0,,JPN,RECEPTION,1,25,16093,1
12,34,Araki Ayaka ,MB,0,0,0,0,,JPN,RECEPTION,1,25,16093,1
13,37,Wada Yukiko ,OH,0,0,0,0,,JPN,RECEPTION,1,25,16093,1
0,4,Ishikawa Mayu ,OH,3,1,9,13,15.38,JPN,RECEPTION,2,25,16093,1
1,3,Nishida Sarina (C),OH,2,0,5,7,28.57,JPN,RECEPTION,2,25,16093,1
2,1,Nagaoka Miyu ,O,0,0,0,0,,JPN,RECEPTION,2,25,16093,1
3,2,Hayashi Kotona ,OH,0,0,0,0,,JPN,RECEPTION,2,25,16093,1
4,6,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,2,25,16093,1
5,10,Inoue Arisa ,OH,0,0,0,0,,JPN,RECEPTION,2,25,16093,1
6,11,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,2,25,16093,1
7,12,Fukudome Satomi ,L,0,0,1,1,0.00,JPN,RECEPTION,2,25,16093,1
8,21,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,2,25,16093,1
9,23,Miyabe Airi ,OH,0,0,0,0,,JPN,RECEPTION,2,25,16093,1
10,24,Irisawa Mai ,MB,0,0,0,0,,JPN,RECEPTION,2,25,16093,1
11,29,Nishimura Minami ,L,0,0,0,0,,JPN,RECEPTION,2,25,16093,1
12,34,Araki Ayaka ,MB,0,0,0,0,,JPN,RECEPTION,2,25,16093,1
13,37,Wada Yukiko ,OH,0,0,0,0,,JPN,RECEPTION,2,25,16093,1
0,12,Fukudome Satomi ,L,2,0,4,6,33.33,JPN,RECEPTION,3,21,16093,0
1,3,Nishida Sarina (C),OH,1,0,7,8,12.50,JPN,RECEPTION,3,21,16093,0
2,4,Ishikawa Mayu ,OH,1,0,6,7,14.29,JPN,RECEPTION,3,21,16093,0
3,1,Nagaoka Miyu ,O,0,0,0,0,,JPN,RECEPTION,3,21,16093,0
4,2,Hayashi Kotona ,OH,0,0,0,0,,JPN,RECEPTION,3,21,16093,0
5,6,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,3,21,16093,0
6,10,Inoue Arisa ,OH,0,0,0,0,,JPN,RECEPTION,3,21,16093,0
7,11,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,3,21,16093,0
8,21,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,3,21,16093,0
9,23,Miyabe Airi ,OH,0,0,0,0,,JPN,RECEPTION,3,21,16093,0
10,24,Irisawa Mai ,MB,0,0,0,0,,JPN,RECEPTION,3,21,16093,0
11,29,Nishimura Minami ,L,0,0,0,0,,JPN,RECEPTION,3,21,16093,0
12,34,Araki Ayaka ,MB,0,0,0,0,,JPN,RECEPTION,3,21,16093,0
13,37,Wada Yukiko ,OH,0,0,0,0,,JPN,RECEPTION,3,21,16093,0
0,3,Nishida Sarina (C),OH,3,0,2,5,60.00,JPN,RECEPTION,4,16,16093,0
1,2,Hayashi Kotona ,OH,2,0,5,7,28.57,JPN,RECEPTION,4,16,16093,0
2,12,Fukudome Satomi ,L,2,0,2,4,50.00,JPN,RECEPTION,4,16,16093,0
3,24,Irisawa Mai ,MB,1,0,1,2,50.00,JPN,RECEPTION,4,16,16093,0
4,1,Nagaoka Miyu ,O,0,0,0,0,,JPN,RECEPTION,4,16,16093,0
5,4,Ishikawa Mayu ,OH,0,0,4,4,0.00,JPN,RECEPTION,4,16,16093,0
6,6,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,4,16,16093,0
7,10,Inoue Arisa ,OH,0,0,1,1,0.00,JPN,RECEPTION,4,16,16093,0
8,11,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,4,16,16093,0
9,21,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,4,16,16093,0
10,23,Miyabe Airi ,OH,0,0,0,0,,JPN,RECEPTION,4,16,16093,0
11,29,Nishimura Minami ,L,0,0,0,0,,JPN,RECEPTION,4,16,16093,0
12,34,Araki Ayaka ,MB,0,0,0,0,,JPN,RECEPTION,4,16,16093,0
13,37,Wada Yukiko ,OH,0,0,0,0,,JPN,RECEPTION,4,16,16093,0
0,1,Nagaoka Miyu ,O,0,0,0,0,,JPN,RECEPTION,5,15,16093,1
1,2,Hayashi Kotona ,OH,0,0,3,3,0.00,JPN,RECEPTION,5,15,16093,1
2,3,Nishida Sarina (C),OH,0,0,2,2,0.00,JPN,RECEPTION,5,15,16093,1
3,4,Ishikawa Mayu ,OH,0,0,0,0,,JPN,RECEPTION,5,15,16093,1
4,6,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,5,15,16093,1
5,10,Inoue Arisa ,OH,0,0,0,0,,JPN,RECEPTION,5,15,16093,1
6,11,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,5,15,16093,1
7,12,Fukudome Satomi ,L,0,0,3,3,0.00,JPN,RECEPTION,5,15,16093,1
8,21,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,5,15,16093,1
9,23,Miyabe Airi ,OH,0,0,0,0,,JPN,RECEPTION,5,15,16093,1
10,24,Irisawa Mai ,MB,0,0,0,0,,JPN,RECEPTION,5,15,16093,1
11,29,Nishimura Minami ,L,0,0,0,0,,JPN,RECEPTION,5,15,16093,1
12,34,Araki Ayaka ,MB,0,0,0,0,,JPN,RECEPTION,5,15,16093,1
13,37,Wada Yukiko ,OH,0,0,0,0,,JPN,RECEPTION,5,15,16093,1
0,1,Orge Gizem ,L,7,2,13,22,22.73,TUR,RECEPTION,0,0,16093,
1,7,Baladin Hande ,OH,4,0,17,21,19.05,TUR,RECEPTION,0,0,16093,
2,11,Cebecioglu Derya ,OH,3,0,13,16,18.75,TUR,RECEPTION,0,0,16093,
3,22,Aydin İlkin ,OH,3,0,12,15,20.00,TUR,RECEPTION,0,0,16093,
4,16,Sahin Saliha ,OH,2,2,8,12,0.00,TUR,RECEPTION,0,0,16093,
5,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,0,0,16093,
6,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,RECEPTION,0,0,16093,
7,8,Guveli Yasemin ,MB,0,0,0,0,,TUR,RECEPTION,0,0,16093,
8,9,Diken Meliha ,O,0,0,0,0,,TUR,RECEPTION,0,0,16093,
9,12,Şahin Elif ,S,0,0,0,0,,TUR,RECEPTION,0,0,16093,
10,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,0,0,16093,
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,0,0,16093,
12,19,Kalac Asli ,MB,0,0,0,0,,TUR,RECEPTION,0,0,16093,
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,0,0,16093,
0,7,Baladin Hande ,OH,3,0,7,10,30.00,TUR,RECEPTION,1,23,16093,0
1,1,Orge Gizem ,L,1,0,5,6,16.67,TUR,RECEPTION,1,23,16093,0
2,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,1,23,16093,0
3,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,RECEPTION,1,23,16093,0
4,8,Guveli Yasemin ,MB,0,0,0,0,,TUR,RECEPTION,1,23,16093,0
5,9,Diken Meliha ,O,0,0,0,0,,TUR,RECEPTION,1,23,16093,0
6,11,Cebecioglu Derya ,OH,0,0,0,0,,TUR,RECEPTION,1,23,16093,0
7,12,Şahin Elif ,S,0,0,0,0,,TUR,RECEPTION,1,23,16093,0
8,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,1,23,16093,0
9,16,Sahin Saliha ,OH,0,1,4,5,-20.00,TUR,RECEPTION,1,23,16093,0
10,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,1,23,16093,0
11,19,Kalac Asli ,MB,0,0,0,0,,TUR,RECEPTION,1,23,16093,0
12,22,Aydin İlkin ,OH,0,0,0,0,,TUR,RECEPTION,1,23,16093,0
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,1,23,16093,0
0,16,Sahin Saliha ,OH,2,1,4,7,14.29,TUR,RECEPTION,2,23,16093,0
1,1,Orge Gizem ,L,1,0,1,2,50.00,TUR,RECEPTION,2,23,16093,0
2,22,Aydin İlkin ,OH,1,0,1,2,50.00,TUR,RECEPTION,2,23,16093,0
3,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,2,23,16093,0
4,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,RECEPTION,2,23,16093,0
5,7,Baladin Hande ,OH,0,0,8,8,0.00,TUR,RECEPTION,2,23,16093,0
6,8,Guveli Yasemin ,MB,0,0,0,0,,TUR,RECEPTION,2,23,16093,0
7,9,Diken Meliha ,O,0,0,0,0,,TUR,RECEPTION,2,23,16093,0
8,11,Cebecioglu Derya ,OH,0,0,1,1,0.00,TUR,RECEPTION,2,23,16093,0
9,12,Şahin Elif ,S,0,0,0,0,,TUR,RECEPTION,2,23,16093,0
10,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,2,23,16093,0
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,2,23,16093,0
12,19,Kalac Asli ,MB,0,0,0,0,,TUR,RECEPTION,2,23,16093,0
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,2,23,16093,0
0,1,Orge Gizem ,L,2,0,4,6,33.33,TUR,RECEPTION,3,25,16093,1
1,11,Cebecioglu Derya ,OH,1,0,6,7,14.29,TUR,RECEPTION,3,25,16093,1
2,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,3,25,16093,1
3,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,RECEPTION,3,25,16093,1
4,7,Baladin Hande ,OH,0,0,0,0,,TUR,RECEPTION,3,25,16093,1
5,8,Guveli Yasemin ,MB,0,0,0,0,,TUR,RECEPTION,3,25,16093,1
6,9,Diken Meliha ,O,0,0,0,0,,TUR,RECEPTION,3,25,16093,1
7,12,Şahin Elif ,S,0,0,0,0,,TUR,RECEPTION,3,25,16093,1
8,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,3,25,16093,1
9,16,Sahin Saliha ,OH,0,0,0,0,,TUR,RECEPTION,3,25,16093,1
10,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,3,25,16093,1
11,19,Kalac Asli ,MB,0,0,0,0,,TUR,RECEPTION,3,25,16093,1
12,22,Aydin İlkin ,OH,0,0,6,6,0.00,TUR,RECEPTION,3,25,16093,1
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,3,25,16093,1
0,1,Orge Gizem ,L,3,0,2,5,60.00,TUR,RECEPTION,4,25,16093,1
1,11,Cebecioglu Derya ,OH,1,0,1,2,50.00,TUR,RECEPTION,4,25,16093,1
2,22,Aydin İlkin ,OH,1,0,5,6,16.67,TUR,RECEPTION,4,25,16093,1
3,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,4,25,16093,1
4,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,RECEPTION,4,25,16093,1
5,7,Baladin Hande ,OH,0,0,0,0,,TUR,RECEPTION,4,25,16093,1
6,8,Guveli Yasemin ,MB,0,0,0,0,,TUR,RECEPTION,4,25,16093,1
7,9,Diken Meliha ,O,0,0,0,0,,TUR,RECEPTION,4,25,16093,1
8,12,Şahin Elif ,S,0,0,0,0,,TUR,RECEPTION,4,25,16093,1
9,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,4,25,16093,1
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,RECEPTION,4,25,16093,1
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,4,25,16093,1
12,19,Kalac Asli ,MB,0,0,0,0,,TUR,RECEPTION,4,25,16093,1
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,4,25,16093,1
0,7,Baladin Hande ,OH,1,0,2,3,33.33,TUR,RECEPTION,5,9,16093,0
1,11,Cebecioglu Derya ,OH,1,0,5,6,16.67,TUR,RECEPTION,5,9,16093,0
2,22,Aydin İlkin ,OH,1,0,0,1,100.00,TUR,RECEPTION,5,9,16093,0
3,1,Orge Gizem ,L,0,2,1,3,-66.67,TUR,RECEPTION,5,9,16093,0
4,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,5,9,16093,0
5,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,RECEPTION,5,9,16093,0
6,8,Guveli Yasemin ,MB,0,0,0,0,,TUR,RECEPTION,5,9,16093,0
7,9,Diken Meliha ,O,0,0,0,0,,TUR,RECEPTION,5,9,16093,0
8,12,Şahin Elif ,S,0,0,0,0,,TUR,RECEPTION,5,9,16093,0
9,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,5,9,16093,0
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,RECEPTION,5,9,16093,0
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,5,9,16093,0
12,19,Kalac Asli ,MB,0,0,0,0,,TUR,RECEPTION,5,9,16093,0
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,5,9,16093,0
0,10,Wang Yunlu ,OH,12,4,13,29,27.59,CHN,RECEPTION,0,0,16094,
1,6,Gong Xiangyu ,O,6,1,14,21,23.81,CHN,RECEPTION,0,0,16094,
2,4,Yang Hanyu ,MB,3,0,1,4,75.00,CHN,RECEPTION,0,0,16094,
3,11,Zhong Hui ,OH,3,1,1,5,40.00,CHN,RECEPTION,0,0,16094,
4,12,Li Yingying ,OH,3,3,10,16,0.00,CHN,RECEPTION,0,0,16094,
5,18,Wang Mengjie ,L,1,0,7,8,12.50,CHN,RECEPTION,0,0,16094,
6,1,Yuan Xinyue (C),MB,0,0,1,1,0.00,CHN,RECEPTION,0,0,16094,
7,3,Diao Linyu ,S,0,0,0,0,,CHN,RECEPTION,0,0,16094,
8,5,Gao Yi ,MB,0,0,0,0,,CHN,RECEPTION,0,0,16094,
9,7,Wang Yuanyuan ,MB,0,0,0,0,,CHN,RECEPTION,0,0,16094,
10,8,Xu Xiaoting ,S,0,0,0,0,,CHN,RECEPTION,0,0,16094,
11,14,Zheng Yixin ,O,0,0,0,0,,CHN,RECEPTION,0,0,16094,
12,17,Ni Feifan ,L,0,0,0,0,,CHN,RECEPTION,0,0,16094,
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,RECEPTION,0,0,16094,
0,6,Gong Xiangyu ,O,2,0,4,6,33.33,CHN,RECEPTION,1,13,16094,0
1,10,Wang Yunlu ,OH,2,2,3,7,0.00,CHN,RECEPTION,1,13,16094,0
2,1,Yuan Xinyue (C),MB,0,0,1,1,0.00,CHN,RECEPTION,1,13,16094,0
3,3,Diao Linyu ,S,0,0,0,0,,CHN,RECEPTION,1,13,16094,0
4,4,Yang Hanyu ,MB,0,0,1,1,0.00,CHN,RECEPTION,1,13,16094,0
5,5,Gao Yi ,MB,0,0,0,0,,CHN,RECEPTION,1,13,16094,0
6,7,Wang Yuanyuan ,MB,0,0,0,0,,CHN,RECEPTION,1,13,16094,0
7,8,Xu Xiaoting ,S,0,0,0,0,,CHN,RECEPTION,1,13,16094,0
8,11,Zhong Hui ,OH,0,0,0,0,,CHN,RECEPTION,1,13,16094,0
9,12,Li Yingying ,OH,0,2,3,5,-40.00,CHN,RECEPTION,1,13,16094,0
10,14,Zheng Yixin ,O,0,0,0,0,,CHN,RECEPTION,1,13,16094,0
11,17,Ni Feifan ,L,0,0,0,0,,CHN,RECEPTION,1,13,16094,0
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,RECEPTION,1,13,16094,0
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,RECEPTION,1,13,16094,0
0,10,Wang Yunlu ,OH,4,0,2,6,66.67,CHN,RECEPTION,2,25,16094,1
1,12,Li Yingying ,OH,2,0,2,4,50.00,CHN,RECEPTION,2,25,16094,1
2,6,Gong Xiangyu ,O,1,1,1,3,0.00,CHN,RECEPTION,2,25,16094,1
3,1,Yuan Xinyue (C),MB,0,0,0,0,,CHN,RECEPTION,2,25,16094,1
