,Player No,Player Name,Position,Successful,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
7,12,Bongaerts Britt ,S,0,0,0,0,,NED,RECEPTION,2,20,13802,0
8,14,Dijkema Laura ,S,0,0,0,0,,NED,RECEPTION,2,20,13802,0
9,16,Baijens Indy ,MB,0,0,0,0,,NED,RECEPTION,2,20,13802,0
10,18,Jasper Marrit ,OH,0,0,0,0,,NED,RECEPTION,2,20,13802,0
11,19,Daalderop Nika ,OH,0,0,0,0,,NED,RECEPTION,2,20,13802,0
12,25,Reesink Florien ,L,0,0,0,0,,NED,RECEPTION,2,20,13802,0
13,26,Dambrink Elles ,O,0,0,0,0,,NED,RECEPTION,2,20,13802,0
0,11,Buijs Anne (C),OH,6,0,3,9,66.67,NED,RECEPTION,3,21,13802,0
1,2,Savelkoel Fleur ,OH,4,0,0,4,100.00,NED,RECEPTION,3,21,13802,0
2,7,Lohuis Juliet ,MB,1,0,0,1,100.00,NED,RECEPTION,3,21,13802,0
3,4,Plak Celeste ,O,0,0,0,0,,NED,RECEPTION,3,21,13802,0
4,5,Knollema Jolien ,OH,0,0,2,2,0.00,NED,RECEPTION,3,21,13802,0
5,9,Schoot Myrthe ,L,0,0,3,3,0.00,NED,RECEPTION,3,21,13802,0
6,12,Bongaerts Britt ,S,0,0,0,0,,NED,RECEPTION,3,21,13802,0
7,14,Dijkema Laura ,S,0,0,0,0,,NED,RECEPTION,3,21,13802,0
8,16,Baijens Indy ,MB,0,0,0,0,,NED,RECEPTION,3,21,13802,0
9,18,Jasper Marrit ,OH,0,0,0,0,,NED,RECEPTION,3,21,13802,0
10,19,Daalderop Nika ,OH,0,0,0,0,,NED,RECEPTION,3,21,13802,0
11,23,Timmerman Eline ,MB,0,0,0,0,,NED,RECEPTION,3,21,13802,0
12,25,Reesink Florien ,L,0,0,0,0,,NED,RECEPTION,3,21,13802,0
13,26,Dambrink Elles ,O,0,0,0,0,,NED,RECEPTION,3,21,13802,0
0,9,Schoot Myrthe ,L,5,0,1,6,83.33,NED,RECEPTION,4,25,13802,1
1,11,Buijs Anne (C),OH,2,0,1,3,66.67,NED,RECEPTION,4,25,13802,1
2,23,Timmerman Eline ,MB,2,0,0,2,100.00,NED,RECEPTION,4,25,13802,1
3,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,RECEPTION,4,25,13802,1
4,4,Plak Celeste ,O,0,0,0,0,,NED,RECEPTION,4,25,13802,1
5,5,Knollema Jolien ,OH,0,0,3,3,0.00,NED,RECEPTION,4,25,13802,1
6,7,Lohuis Juliet ,MB,0,0,0,0,,NED,RECEPTION,4,25,13802,1
7,12,Bongaerts Britt ,S,0,0,0,0,,NED,RECEPTION,4,25,13802,1
8,14,Dijkema Laura ,S,0,0,0,0,,NED,RECEPTION,4,25,13802,1
9,16,Baijens Indy ,MB,0,0,0,0,,NED,RECEPTION,4,25,13802,1
10,18,Jasper Marrit ,OH,0,0,0,0,,NED,RECEPTION,4,25,13802,1
11,19,Daalderop Nika ,OH,0,0,0,0,,NED,RECEPTION,4,25,13802,1
12,25,Reesink Florien ,L,0,0,0,0,,NED,RECEPTION,4,25,13802,1
13,26,Dambrink Elles ,O,0,0,0,0,,NED,RECEPTION,4,25,13802,1
0,9,Schoot Myrthe ,L,4,1,1,6,50.00,NED,RECEPTION,5,7,13802,0
1,5,Knollema Jolien ,OH,1,0,3,4,25.00,NED,RECEPTION,5,7,13802,0
2,11,Buijs Anne (C),OH,1,0,1,2,50.00,NED,RECEPTION,5,7,13802,0
3,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,RECEPTION,5,7,13802,0
4,4,Plak Celeste ,O,0,0,0,0,,NED,RECEPTION,5,7,13802,0
5,7,Lohuis Juliet ,MB,0,0,0,0,,NED,RECEPTION,5,7,13802,0
6,12,Bongaerts Britt ,S,0,0,0,0,,NED,RECEPTION,5,7,13802,0
7,14,Dijkema Laura ,S,0,0,0,0,,NED,RECEPTION,5,7,13802,0
8,16,Baijens Indy ,MB,0,0,0,0,,NED,RECEPTION,5,7,13802,0
9,18,Jasper Marrit ,OH,0,1,2,3,-33.33,NED,RECEPTION,5,7,13802,0
10,19,Daalderop Nika ,OH,0,0,0,0,,NED,RECEPTION,5,7,13802,0
11,23,Timmerman Eline ,MB,0,0,0,0,,NED,RECEPTION,5,7,13802,0
12,25,Reesink Florien ,L,0,0,0,0,,NED,RECEPTION,5,7,13802,0
13,26,Dambrink Elles ,O,0,0,0,0,,NED,RECEPTION,5,7,13802,0
0,2,Rodriguez Duran Yaneirys ,L,7,2,9,18,27.78,DOM,RECEPTION,0,0,13802,
1,16,Peña Isabel Yonkaira Paola ,OH,7,0,25,32,21.88,DOM,RECEPTION,0,0,13802,
2,15,Guillen Paredes Madeline Jazmin ,OH,4,0,6,10,40.00,DOM,RECEPTION,0,0,13802,
3,20,Martinez Brayelin Elizabeth ,OH,2,0,23,25,8.00,DOM,RECEPTION,0,0,13802,
4,4,Peralta Luna Vielka Michelle ,OH,1,0,2,3,33.33,DOM,RECEPTION,0,0,13802,
5,23,Gonzalez Lopez Gaila Ceneida ,O,1,0,0,1,100.00,DOM,RECEPTION,0,0,13802,
6,3,Rabit Esthefany ,L,0,0,0,0,,DOM,RECEPTION,0,0,13802,
7,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,RECEPTION,0,0,13802,
8,7,Marte Frica Niverka Dharlenis (C),S,0,0,0,0,,DOM,RECEPTION,0,0,13802,
9,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,RECEPTION,0,0,13802,
10,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,RECEPTION,0,0,13802,
11,21,Martinez Jineiry ,MB,0,0,1,1,0.00,DOM,RECEPTION,0,0,13802,
12,24,Gonzalez Geraldine Sthefany ,MB,0,0,0,0,,DOM,RECEPTION,0,0,13802,
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,RECEPTION,0,0,13802,
0,2,Rodriguez Duran Yaneirys ,L,3,0,1,4,75.00,DOM,RECEPTION,1,23,13802,0
1,16,Peña Isabel Yonkaira Paola ,OH,1,0,11,12,8.33,DOM,RECEPTION,1,23,13802,0
2,3,Rabit Esthefany ,L,0,0,0,0,,DOM,RECEPTION,1,23,13802,0
3,4,Peralta Luna Vielka Michelle ,OH,0,0,0,0,,DOM,RECEPTION,1,23,13802,0
4,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,RECEPTION,1,23,13802,0
5,7,Marte Frica Niverka Dharlenis (C),S,0,0,0,0,,DOM,RECEPTION,1,23,13802,0
6,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,RECEPTION,1,23,13802,0
7,15,Guillen Paredes Madeline Jazmin ,OH,0,0,0,0,,DOM,RECEPTION,1,23,13802,0
8,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,RECEPTION,1,23,13802,0
9,20,Martinez Brayelin Elizabeth ,OH,0,0,6,6,0.00,DOM,RECEPTION,1,23,13802,0
10,21,Martinez Jineiry ,MB,0,0,0,0,,DOM,RECEPTION,1,23,13802,0
11,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,0,0,,DOM,RECEPTION,1,23,13802,0
12,24,Gonzalez Geraldine Sthefany ,MB,0,0,0,0,,DOM,RECEPTION,1,23,13802,0
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,RECEPTION,1,23,13802,0
0,15,Guillen Paredes Madeline Jazmin ,OH,1,0,0,1,100.00,DOM,RECEPTION,2,25,13802,1
1,16,Peña Isabel Yonkaira Paola ,OH,1,0,4,5,20.00,DOM,RECEPTION,2,25,13802,1
2,2,Rodriguez Duran Yaneirys ,L,0,0,3,3,0.00,DOM,RECEPTION,2,25,13802,1
3,3,Rabit Esthefany ,L,0,0,0,0,,DOM,RECEPTION,2,25,13802,1
4,4,Peralta Luna Vielka Michelle ,OH,0,0,0,0,,DOM,RECEPTION,2,25,13802,1
5,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,RECEPTION,2,25,13802,1
6,7,Marte Frica Niverka Dharlenis (C),S,0,0,0,0,,DOM,RECEPTION,2,25,13802,1
7,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,RECEPTION,2,25,13802,1
8,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,RECEPTION,2,25,13802,1
9,20,Martinez Brayelin Elizabeth ,OH,0,0,8,8,0.00,DOM,RECEPTION,2,25,13802,1
10,21,Martinez Jineiry ,MB,0,0,1,1,0.00,DOM,RECEPTION,2,25,13802,1
11,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,0,0,,DOM,RECEPTION,2,25,13802,1
12,24,Gonzalez Geraldine Sthefany ,MB,0,0,0,0,,DOM,RECEPTION,2,25,13802,1
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,RECEPTION,2,25,13802,1
0,2,Rodriguez Duran Yaneirys ,L,2,1,1,4,25.00,DOM,RECEPTION,3,25,13802,1
1,16,Peña Isabel Yonkaira Paola ,OH,2,0,3,5,40.00,DOM,RECEPTION,3,25,13802,1
2,20,Martinez Brayelin Elizabeth ,OH,2,0,4,6,33.33,DOM,RECEPTION,3,25,13802,1
3,23,Gonzalez Lopez Gaila Ceneida ,O,1,0,0,1,100.00,DOM,RECEPTION,3,25,13802,1
4,3,Rabit Esthefany ,L,0,0,0,0,,DOM,RECEPTION,3,25,13802,1
5,4,Peralta Luna Vielka Michelle ,OH,0,0,0,0,,DOM,RECEPTION,3,25,13802,1
6,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,RECEPTION,3,25,13802,1
7,7,Marte Frica Niverka Dharlenis (C),S,0,0,0,0,,DOM,RECEPTION,3,25,13802,1
8,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,RECEPTION,3,25,13802,1
9,15,Guillen Paredes Madeline Jazmin ,OH,0,0,3,3,0.00,DOM,RECEPTION,3,25,13802,1
10,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,RECEPTION,3,25,13802,1
11,21,Martinez Jineiry ,MB,0,0,0,0,,DOM,RECEPTION,3,25,13802,1
12,24,Gonzalez Geraldine Sthefany ,MB,0,0,0,0,,DOM,RECEPTION,3,25,13802,1
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,RECEPTION,3,25,13802,1
0,15,Guillen Paredes Madeline Jazmin ,OH,3,0,2,5,60.00,DOM,RECEPTION,4,15,13802,0
1,2,Rodriguez Duran Yaneirys ,L,2,1,2,5,20.00,DOM,RECEPTION,4,15,13802,0
2,16,Peña Isabel Yonkaira Paola ,OH,2,0,4,6,33.33,DOM,RECEPTION,4,15,13802,0
3,4,Peralta Luna Vielka Michelle ,OH,1,0,2,3,33.33,DOM,RECEPTION,4,15,13802,0
4,3,Rabit Esthefany ,L,0,0,0,0,,DOM,RECEPTION,4,15,13802,0
5,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,RECEPTION,4,15,13802,0
6,7,Marte Frica Niverka Dharlenis (C),S,0,0,0,0,,DOM,RECEPTION,4,15,13802,0
7,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,RECEPTION,4,15,13802,0
8,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,RECEPTION,4,15,13802,0
9,20,Martinez Brayelin Elizabeth ,OH,0,0,5,5,0.00,DOM,RECEPTION,4,15,13802,0
10,21,Martinez Jineiry ,MB,0,0,0,0,,DOM,RECEPTION,4,15,13802,0
11,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,0,0,,DOM,RECEPTION,4,15,13802,0
12,24,Gonzalez Geraldine Sthefany ,MB,0,0,0,0,,DOM,RECEPTION,4,15,13802,0
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,RECEPTION,4,15,13802,0
0,16,Peña Isabel Yonkaira Paola ,OH,1,0,3,4,25.00,DOM,RECEPTION,5,15,13802,1
1,2,Rodriguez Duran Yaneirys ,L,0,0,2,2,0.00,DOM,RECEPTION,5,15,13802,1
2,3,Rabit Esthefany ,L,0,0,0,0,,DOM,RECEPTION,5,15,13802,1
3,4,Peralta Luna Vielka Michelle ,OH,0,0,0,0,,DOM,RECEPTION,5,15,13802,1
4,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,RECEPTION,5,15,13802,1
5,7,Marte Frica Niverka Dharlenis (C),S,0,0,0,0,,DOM,RECEPTION,5,15,13802,1
6,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,RECEPTION,5,15,13802,1
7,15,Guillen Paredes Madeline Jazmin ,OH,0,0,1,1,0.00,DOM,RECEPTION,5,15,13802,1
8,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,RECEPTION,5,15,13802,1
9,20,Martinez Brayelin Elizabeth ,OH,0,0,0,0,,DOM,RECEPTION,5,15,13802,1
10,21,Martinez Jineiry ,MB,0,0,0,0,,DOM,RECEPTION,5,15,13802,1
11,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,0,0,,DOM,RECEPTION,5,15,13802,1
12,24,Gonzalez Geraldine Sthefany ,MB,0,0,0,0,,DOM,RECEPTION,5,15,13802,1
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,RECEPTION,5,15,13802,1
0,1,Stenzel Maria ,L,9,0,16,25,36.00,POL,RECEPTION,0,0,13803,
1,11,Lukasik Martyna ,OH,5,0,27,32,15.62,POL,RECEPTION,0,0,13803,
2,8,Gorecka Zuzanna ,OH,3,0,3,6,50.00,POL,RECEPTION,0,0,13803,
3,22,Szlagowska Weronika ,OH,2,1,2,5,20.00,POL,RECEPTION,0,0,13803,
4,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,POL,RECEPTION,0,0,13803,
5,6,Witkowska Kamila ,MB,0,0,0,0,,POL,RECEPTION,0,0,13803,
6,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,0,0,13803,
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,0,0,13803,
8,14,Wolosz Joanna (C),S,0,0,0,0,,POL,RECEPTION,0,0,13803,
9,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,RECEPTION,0,0,13803,
10,18,Gryka Aleksandra ,MB,0,0,0,0,,POL,RECEPTION,0,0,13803,
11,26,Wenerska Katarzyna ,S,0,0,1,1,0.00,POL,RECEPTION,0,0,13803,
12,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,0,0,13803,
13,95,Jurczyk Magdalena ,MB,0,0,1,1,0.00,POL,RECEPTION,0,0,13803,
0,1,Stenzel Maria ,L,2,0,5,7,28.57,POL,RECEPTION,1,12,13803,0
1,22,Szlagowska Weronika ,OH,2,1,2,5,20.00,POL,RECEPTION,1,12,13803,0
2,8,Gorecka Zuzanna ,OH,1,0,1,2,50.00,POL,RECEPTION,1,12,13803,0
3,11,Lukasik Martyna ,OH,1,0,6,7,14.29,POL,RECEPTION,1,12,13803,0
4,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,POL,RECEPTION,1,12,13803,0
5,6,Witkowska Kamila ,MB,0,0,0,0,,POL,RECEPTION,1,12,13803,0
6,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,1,12,13803,0
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,1,12,13803,0
8,14,Wolosz Joanna (C),S,0,0,0,0,,POL,RECEPTION,1,12,13803,0
9,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,RECEPTION,1,12,13803,0
10,18,Gryka Aleksandra ,MB,0,0,0,0,,POL,RECEPTION,1,12,13803,0
11,26,Wenerska Katarzyna ,S,0,0,1,1,0.00,POL,RECEPTION,1,12,13803,0
12,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,1,12,13803,0
13,95,Jurczyk Magdalena ,MB,0,0,1,1,0.00,POL,RECEPTION,1,12,13803,0
0,1,Stenzel Maria ,L,4,0,5,9,44.44,POL,RECEPTION,2,21,13803,0
1,8,Gorecka Zuzanna ,OH,1,0,1,2,50.00,POL,RECEPTION,2,21,13803,0
2,11,Lukasik Martyna ,OH,1,0,11,12,8.33,POL,RECEPTION,2,21,13803,0
3,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,POL,RECEPTION,2,21,13803,0
4,6,Witkowska Kamila ,MB,0,0,0,0,,POL,RECEPTION,2,21,13803,0
5,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,2,21,13803,0
6,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,2,21,13803,0
7,14,Wolosz Joanna (C),S,0,0,0,0,,POL,RECEPTION,2,21,13803,0
8,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,RECEPTION,2,21,13803,0
9,18,Gryka Aleksandra ,MB,0,0,0,0,,POL,RECEPTION,2,21,13803,0
10,22,Szlagowska Weronika ,OH,0,0,0,0,,POL,RECEPTION,2,21,13803,0
11,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,2,21,13803,0
12,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,2,21,13803,0
13,95,Jurczyk Magdalena ,MB,0,0,0,0,,POL,RECEPTION,2,21,13803,0
0,1,Stenzel Maria ,L,3,0,6,9,33.33,POL,RECEPTION,3,16,13803,0
1,11,Lukasik Martyna ,OH,3,0,10,13,23.08,POL,RECEPTION,3,16,13803,0
2,8,Gorecka Zuzanna ,OH,1,0,1,2,50.00,POL,RECEPTION,3,16,13803,0
3,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,POL,RECEPTION,3,16,13803,0
4,6,Witkowska Kamila ,MB,0,0,0,0,,POL,RECEPTION,3,16,13803,0
5,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,3,16,13803,0
6,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,3,16,13803,0
7,14,Wolosz Joanna (C),S,0,0,0,0,,POL,RECEPTION,3,16,13803,0
8,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,RECEPTION,3,16,13803,0
9,18,Gryka Aleksandra ,MB,0,0,0,0,,POL,RECEPTION,3,16,13803,0
10,22,Szlagowska Weronika ,OH,0,0,0,0,,POL,RECEPTION,3,16,13803,0
11,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,3,16,13803,0
12,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,3,16,13803,0
13,95,Jurczyk Magdalena ,MB,0,0,0,0,,POL,RECEPTION,3,16,13803,0
0,30,Frantti Alexandra ,OH,7,0,12,19,36.84,USA,RECEPTION,0,0,13803,
1,5,Hentz Morgan ,L,3,0,1,4,75.00,USA,RECEPTION,0,0,13803,
2,9,Rishel Madison Kingdon ,OH,3,1,17,21,9.52,USA,RECEPTION,0,0,13803,
3,1,Hancock Micha (C),S,0,0,0,0,,USA,RECEPTION,0,0,13803,
4,3,Plummer Kathryn ,OH,0,0,0,0,,USA,RECEPTION,0,0,13803,
5,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,RECEPTION,0,0,13803,
6,7,Carlini Lauren ,S,0,0,0,0,,USA,RECEPTION,0,0,13803,
7,8,Tapp Hannah ,MB,0,0,0,0,,USA,RECEPTION,0,0,13803,
8,15,Washington Haleigh ,MB,0,0,0,0,,USA,RECEPTION,0,0,13803,
9,20,Cuttino Danielle ,O,0,0,0,0,,USA,RECEPTION,0,0,13803,
10,23,Robinson Kelsey ,OH,0,0,0,0,,USA,RECEPTION,0,0,13803,
11,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,RECEPTION,0,0,13803,
12,31,Stevenson Anna ,MB,0,0,0,0,,USA,RECEPTION,0,0,13803,
13,33,Reed Nia ,O,0,0,0,0,,USA,RECEPTION,0,0,13803,
0,30,Frantti Alexandra ,OH,3,0,5,8,37.50,USA,RECEPTION,1,25,13803,1
1,9,Rishel Madison Kingdon ,OH,1,0,2,3,33.33,USA,RECEPTION,1,25,13803,1
2,1,Hancock Micha (C),S,0,0,0,0,,USA,RECEPTION,1,25,13803,1
3,3,Plummer Kathryn ,OH,0,0,0,0,,USA,RECEPTION,1,25,13803,1
4,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,RECEPTION,1,25,13803,1
5,5,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,1,25,13803,1
6,7,Carlini Lauren ,S,0,0,0,0,,USA,RECEPTION,1,25,13803,1
7,8,Tapp Hannah ,MB,0,0,0,0,,USA,RECEPTION,1,25,13803,1
8,15,Washington Haleigh ,MB,0,0,0,0,,USA,RECEPTION,1,25,13803,1
9,20,Cuttino Danielle ,O,0,0,0,0,,USA,RECEPTION,1,25,13803,1
10,23,Robinson Kelsey ,OH,0,0,0,0,,USA,RECEPTION,1,25,13803,1
11,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,RECEPTION,1,25,13803,1
12,31,Stevenson Anna ,MB,0,0,0,0,,USA,RECEPTION,1,25,13803,1
13,33,Reed Nia ,O,0,0,0,0,,USA,RECEPTION,1,25,13803,1
0,30,Frantti Alexandra ,OH,3,0,3,6,50.00,USA,RECEPTION,2,25,13803,1
1,5,Hentz Morgan ,L,2,0,0,2,100.00,USA,RECEPTION,2,25,13803,1
2,9,Rishel Madison Kingdon ,OH,1,1,9,11,0.00,USA,RECEPTION,2,25,13803,1
3,1,Hancock Micha (C),S,0,0,0,0,,USA,RECEPTION,2,25,13803,1
4,3,Plummer Kathryn ,OH,0,0,0,0,,USA,RECEPTION,2,25,13803,1
5,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,RECEPTION,2,25,13803,1
6,7,Carlini Lauren ,S,0,0,0,0,,USA,RECEPTION,2,25,13803,1
7,8,Tapp Hannah ,MB,0,0,0,0,,USA,RECEPTION,2,25,13803,1
8,15,Washington Haleigh ,MB,0,0,0,0,,USA,RECEPTION,2,25,13803,1
9,20,Cuttino Danielle ,O,0,0,0,0,,USA,RECEPTION,2,25,13803,1
10,23,Robinson Kelsey ,OH,0,0,0,0,,USA,RECEPTION,2,25,13803,1
11,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,RECEPTION,2,25,13803,1
12,31,Stevenson Anna ,MB,0,0,0,0,,USA,RECEPTION,2,25,13803,1
13,33,Reed Nia ,O,0,0,0,0,,USA,RECEPTION,2,25,13803,1
0,5,Hentz Morgan ,L,1,0,1,2,50.00,USA,RECEPTION,3,25,13803,1
1,9,Rishel Madison Kingdon ,OH,1,0,6,7,14.29,USA,RECEPTION,3,25,13803,1
2,30,Frantti Alexandra ,OH,1,0,4,5,20.00,USA,RECEPTION,3,25,13803,1
3,1,Hancock Micha (C),S,0,0,0,0,,USA,RECEPTION,3,25,13803,1
4,3,Plummer Kathryn ,OH,0,0,0,0,,USA,RECEPTION,3,25,13803,1
5,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,RECEPTION,3,25,13803,1
6,7,Carlini Lauren ,S,0,0,0,0,,USA,RECEPTION,3,25,13803,1
7,8,Tapp Hannah ,MB,0,0,0,0,,USA,RECEPTION,3,25,13803,1
8,15,Washington Haleigh ,MB,0,0,0,0,,USA,RECEPTION,3,25,13803,1
9,20,Cuttino Danielle ,O,0,0,0,0,,USA,RECEPTION,3,25,13803,1
10,23,Robinson Kelsey ,OH,0,0,0,0,,USA,RECEPTION,3,25,13803,1
11,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,RECEPTION,3,25,13803,1
12,31,Stevenson Anna ,MB,0,0,0,0,,USA,RECEPTION,3,25,13803,1
13,33,Reed Nia ,O,0,0,0,0,,USA,RECEPTION,3,25,13803,1
0,12,Li Yingying ,OH,5,1,8,14,28.57,CHN,RECEPTION,0,0,13804,
1,6,Gong Xiangyu ,O,3,0,7,10,30.00,CHN,RECEPTION,0,0,13804,
2,10,Wang Yunlu ,OH,2,1,8,11,9.09,CHN,RECEPTION,0,0,13804,
3,15,Wang Weiyi ,L,2,2,6,10,0.00,CHN,RECEPTION,0,0,13804,
4,7,Wang Yuanyuan ,MB,1,0,1,2,50.00,CHN,RECEPTION,0,0,13804,
5,8,Jin Ye ,OH,1,0,2,3,33.33,CHN,RECEPTION,0,0,13804,
6,17,Ni Feifan ,L,1,1,7,9,0.00,CHN,RECEPTION,0,0,13804,
7,1,Yuan Xinyue (C),MB,0,0,0,0,,CHN,RECEPTION,0,0,13804,
8,4,Yang Hanyu ,MB,0,0,0,0,,CHN,RECEPTION,0,0,13804,
9,14,Zheng Yixin ,O,0,0,0,0,,CHN,RECEPTION,0,0,13804,
10,16,Ding Xia ,S,0,0,1,1,0.00,CHN,RECEPTION,0,0,13804,
11,19,Chen Peiyan ,O,0,0,0,0,,CHN,RECEPTION,0,0,13804,
0,6,Gong Xiangyu ,O,1,0,0,1,100.00,CHN,RECEPTION,1,25,13804,1
1,7,Wang Yuanyuan ,MB,1,0,0,1,100.00,CHN,RECEPTION,1,25,13804,1
2,15,Wang Weiyi ,L,1,1,3,5,0.00,CHN,RECEPTION,1,25,13804,1
3,1,Yuan Xinyue (C),MB,0,0,0,0,,CHN,RECEPTION,1,25,13804,1
4,4,Yang Hanyu ,MB,0,0,0,0,,CHN,RECEPTION,1,25,13804,1
5,8,Jin Ye ,OH,0,0,1,1,0.00,CHN,RECEPTION,1,25,13804,1
6,10,Wang Yunlu ,OH,0,0,0,0,,CHN,RECEPTION,1,25,13804,1
7,12,Li Yingying ,OH,0,1,2,3,-33.33,CHN,RECEPTION,1,25,13804,1
8,14,Zheng Yixin ,O,0,0,0,0,,CHN,RECEPTION,1,25,13804,1
9,16,Ding Xia ,S,0,0,0,0,,CHN,RECEPTION,1,25,13804,1
10,17,Ni Feifan ,L,0,0,0,0,,CHN,RECEPTION,1,25,13804,1
11,19,Chen Peiyan ,O,0,0,0,0,,CHN,RECEPTION,1,25,13804,1
0,12,Li Yingying ,OH,2,0,6,8,25.00,CHN,RECEPTION,2,18,13804,0
1,6,Gong Xiangyu ,O,1,0,2,3,33.33,CHN,RECEPTION,2,18,13804,0
2,8,Jin Ye ,OH,1,0,1,2,50.00,CHN,RECEPTION,2,18,13804,0
3,15,Wang Weiyi ,L,1,1,3,5,0.00,CHN,RECEPTION,2,18,13804,0
4,1,Yuan Xinyue (C),MB,0,0,0,0,,CHN,RECEPTION,2,18,13804,0
5,4,Yang Hanyu ,MB,0,0,0,0,,CHN,RECEPTION,2,18,13804,0
6,7,Wang Yuanyuan ,MB,0,0,1,1,0.00,CHN,RECEPTION,2,18,13804,0
7,10,Wang Yunlu ,OH,0,1,1,2,-50.00,CHN,RECEPTION,2,18,13804,0
8,14,Zheng Yixin ,O,0,0,0,0,,CHN,RECEPTION,2,18,13804,0
9,16,Ding Xia ,S,0,0,1,1,0.00,CHN,RECEPTION,2,18,13804,0
10,17,Ni Feifan ,L,0,0,0,0,,CHN,RECEPTION,2,18,13804,0
11,19,Chen Peiyan ,O,0,0,0,0,,CHN,RECEPTION,2,18,13804,0
0,12,Li Yingying ,OH,2,0,0,2,100.00,CHN,RECEPTION,3,25,13804,1
1,17,Ni Feifan ,L,1,0,2,3,33.33,CHN,RECEPTION,3,25,13804,1
2,1,Yuan Xinyue (C),MB,0,0,0,0,,CHN,RECEPTION,3,25,13804,1
3,4,Yang Hanyu ,MB,0,0,0,0,,CHN,RECEPTION,3,25,13804,1
4,6,Gong Xiangyu ,O,0,0,2,2,0.00,CHN,RECEPTION,3,25,13804,1
