,Player No,Player Name,Position,Total ABS,Attack Points,Block Points,Serve Points,Errors, Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
1,15,Czyrnianska Martyna ,OH,4,4,0,0,,10.00,POL,SCORING,3,25,13797,1
2,22,Szlagowska Weronika ,OH,4,3,0,1,,11.11,POL,SCORING,3,25,13797,1
3,14,Wolosz Joanna (C),S,3,2,1,0,,42.86,POL,SCORING,3,25,13797,1
4,30,Rozanski Olivia ,OH,3,3,0,0,,0.00,POL,SCORING,3,25,13797,1
5,6,Witkowska Kamila ,MB,1,1,0,0,,-10.00,POL,SCORING,3,25,13797,1
6,1,Stenzel Maria ,L,0,0,0,0,,,POL,SCORING,3,25,13797,1
7,8,Gorecka Zuzanna ,OH,0,0,0,0,,,POL,SCORING,3,25,13797,1
8,10,Fedusio Monika ,OH,0,0,0,0,,,POL,SCORING,3,25,13797,1
9,11,Lukasik Martyna ,OH,0,0,0,0,,,POL,SCORING,3,25,13797,1
10,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,,POL,SCORING,3,25,13797,1
11,18,Gryka Aleksandra ,MB,0,0,0,0,,,POL,SCORING,3,25,13797,1
12,26,Wenerska Katarzyna ,S,0,0,0,0,,,POL,SCORING,3,25,13797,1
13,95,Jurczyk Magdalena ,MB,0,0,0,0,,,POL,SCORING,3,25,13797,1
0,30,Rozanski Olivia ,OH,7,6,0,1,,42.86,POL,SCORING,4,25,13797,1
1,22,Szlagowska Weronika ,OH,4,3,1,0,,20.00,POL,SCORING,4,25,13797,1
2,3,Alagierska-Szczepaniak Klaudia ,MB,3,3,0,0,,12.50,POL,SCORING,4,25,13797,1
3,6,Witkowska Kamila ,MB,3,3,0,0,,30.00,POL,SCORING,4,25,13797,1
4,15,Czyrnianska Martyna ,OH,2,2,0,0,,10.00,POL,SCORING,4,25,13797,1
5,14,Wolosz Joanna (C),S,1,0,1,0,,20.00,POL,SCORING,4,25,13797,1
6,1,Stenzel Maria ,L,0,0,0,0,,,POL,SCORING,4,25,13797,1
7,8,Gorecka Zuzanna ,OH,0,0,0,0,,,POL,SCORING,4,25,13797,1
8,10,Fedusio Monika ,OH,0,0,0,0,,,POL,SCORING,4,25,13797,1
9,11,Lukasik Martyna ,OH,0,0,0,0,,,POL,SCORING,4,25,13797,1
10,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,,POL,SCORING,4,25,13797,1
11,18,Gryka Aleksandra ,MB,0,0,0,0,,,POL,SCORING,4,25,13797,1
12,26,Wenerska Katarzyna ,S,0,0,0,0,,,POL,SCORING,4,25,13797,1
13,95,Jurczyk Magdalena ,MB,0,0,0,0,,,POL,SCORING,4,25,13797,1
0,3,Alagierska-Szczepaniak Klaudia ,MB,3,1,2,0,,12.50,POL,SCORING,5,15,13797,1
1,6,Witkowska Kamila ,MB,3,3,0,0,,0.00,POL,SCORING,5,15,13797,1
2,14,Wolosz Joanna (C),S,2,0,1,1,,33.33,POL,SCORING,5,15,13797,1
3,8,Gorecka Zuzanna ,OH,1,0,0,1,,50.00,POL,SCORING,5,15,13797,1
4,22,Szlagowska Weronika ,OH,1,0,1,0,,0.00,POL,SCORING,5,15,13797,1
5,30,Rozanski Olivia ,OH,1,1,0,0,,-25.00,POL,SCORING,5,15,13797,1
6,1,Stenzel Maria ,L,0,0,0,0,,,POL,SCORING,5,15,13797,1
7,10,Fedusio Monika ,OH,0,0,0,0,,,POL,SCORING,5,15,13797,1
8,11,Lukasik Martyna ,OH,0,0,0,0,,,POL,SCORING,5,15,13797,1
9,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,,POL,SCORING,5,15,13797,1
10,15,Czyrnianska Martyna ,OH,0,0,0,0,,-25.00,POL,SCORING,5,15,13797,1
11,18,Gryka Aleksandra ,MB,0,0,0,0,,,POL,SCORING,5,15,13797,1
12,26,Wenerska Katarzyna ,S,0,0,0,0,,,POL,SCORING,5,15,13797,1
13,95,Jurczyk Magdalena ,MB,0,0,0,0,,,POL,SCORING,5,15,13797,1
0,19,Moksri Chatchu-On ,OH,26,20,5,1,,17.72,THA,SCORING,0,0,13797,
1,16,Kokram Pimpichaya ,O,13,12,0,1,,13.21,THA,SCORING,0,0,13797,
2,9,Bundasak Jarasporn ,MB,9,4,3,2,,10.53,THA,SCORING,0,0,13797,
3,18,Kongyot Ajcharaporn ,OH,9,9,0,0,,4.00,THA,SCORING,0,0,13797,
4,21,Sooksod Thanacha ,O,5,5,0,0,,-5.88,THA,SCORING,0,0,13797,
5,6,Thipachot Kannika ,OH,2,1,1,0,,40.00,THA,SCORING,0,0,13797,
6,3,Guedpard Pornpun (C),S,1,0,0,1,,-5.88,THA,SCORING,0,0,13797,
7,15,Kamulthala Kaewkalaya ,MB,1,1,0,0,,-30.43,THA,SCORING,0,0,13797,
8,1,Srithong Wipawee ,OH,0,0,0,0,,-25.00,THA,SCORING,0,0,13797,
9,11,Pinsuwan Darin ,OH,0,0,0,0,,,THA,SCORING,0,0,13797,
10,17,Boonlert Tichaya ,S,0,0,0,0,,,THA,SCORING,0,0,13797,
11,22,Sanitklang Nattaporn ,L,0,0,0,0,,,THA,SCORING,0,0,13797,
12,23,ManaKij Sirima ,S,0,0,0,0,,,THA,SCORING,0,0,13797,
0,16,Kokram Pimpichaya ,O,7,7,0,0,,21.05,THA,SCORING,1,25,13797,1
1,19,Moksri Chatchu-On ,OH,6,4,1,1,,19.05,THA,SCORING,1,25,13797,1
2,9,Bundasak Jarasporn ,MB,2,2,0,0,,12.50,THA,SCORING,1,25,13797,1
3,3,Guedpard Pornpun (C),S,1,0,0,1,,0.00,THA,SCORING,1,25,13797,1
4,18,Kongyot Ajcharaporn ,OH,1,1,0,0,,-10.00,THA,SCORING,1,25,13797,1
5,1,Srithong Wipawee ,OH,0,0,0,0,,,THA,SCORING,1,25,13797,1
6,6,Thipachot Kannika ,OH,0,0,0,0,,,THA,SCORING,1,25,13797,1
7,11,Pinsuwan Darin ,OH,0,0,0,0,,,THA,SCORING,1,25,13797,1
8,15,Kamulthala Kaewkalaya ,MB,0,0,0,0,,-57.14,THA,SCORING,1,25,13797,1
9,17,Boonlert Tichaya ,S,0,0,0,0,,,THA,SCORING,1,25,13797,1
10,21,Sooksod Thanacha ,O,0,0,0,0,,,THA,SCORING,1,25,13797,1
11,22,Sanitklang Nattaporn ,L,0,0,0,0,,,THA,SCORING,1,25,13797,1
12,23,ManaKij Sirima ,S,0,0,0,0,,,THA,SCORING,1,25,13797,1
0,19,Moksri Chatchu-On ,OH,11,8,3,0,,37.50,THA,SCORING,2,29,13797,1
1,16,Kokram Pimpichaya ,O,4,4,0,0,,3.70,THA,SCORING,2,29,13797,1
2,18,Kongyot Ajcharaporn ,OH,4,4,0,0,,23.08,THA,SCORING,2,29,13797,1
3,9,Bundasak Jarasporn ,MB,3,1,1,1,,22.22,THA,SCORING,2,29,13797,1
4,1,Srithong Wipawee ,OH,0,0,0,0,,0.00,THA,SCORING,2,29,13797,1
5,3,Guedpard Pornpun (C),S,0,0,0,0,,-11.11,THA,SCORING,2,29,13797,1
6,6,Thipachot Kannika ,OH,0,0,0,0,,,THA,SCORING,2,29,13797,1
7,11,Pinsuwan Darin ,OH,0,0,0,0,,,THA,SCORING,2,29,13797,1
8,15,Kamulthala Kaewkalaya ,MB,0,0,0,0,,-30.77,THA,SCORING,2,29,13797,1
9,17,Boonlert Tichaya ,S,0,0,0,0,,,THA,SCORING,2,29,13797,1
10,21,Sooksod Thanacha ,O,0,0,0,0,,,THA,SCORING,2,29,13797,1
11,22,Sanitklang Nattaporn ,L,0,0,0,0,,,THA,SCORING,2,29,13797,1
12,23,ManaKij Sirima ,S,0,0,0,0,,,THA,SCORING,2,29,13797,1
0,16,Kokram Pimpichaya ,O,2,1,0,1,,28.57,THA,SCORING,3,16,13797,0
1,21,Sooksod Thanacha ,O,2,2,0,0,,40.00,THA,SCORING,3,16,13797,0
2,9,Bundasak Jarasporn ,MB,1,0,0,1,,0.00,THA,SCORING,3,16,13797,0
3,15,Kamulthala Kaewkalaya ,MB,1,1,0,0,,-20.00,THA,SCORING,3,16,13797,0
4,18,Kongyot Ajcharaporn ,OH,1,1,0,0,,0.00,THA,SCORING,3,16,13797,0
5,19,Moksri Chatchu-On ,OH,1,1,0,0,,-14.29,THA,SCORING,3,16,13797,0
6,1,Srithong Wipawee ,OH,0,0,0,0,,0.00,THA,SCORING,3,16,13797,0
7,3,Guedpard Pornpun (C),S,0,0,0,0,,0.00,THA,SCORING,3,16,13797,0
8,6,Thipachot Kannika ,OH,0,0,0,0,,,THA,SCORING,3,16,13797,0
9,11,Pinsuwan Darin ,OH,0,0,0,0,,,THA,SCORING,3,16,13797,0
10,17,Boonlert Tichaya ,S,0,0,0,0,,,THA,SCORING,3,16,13797,0
11,22,Sanitklang Nattaporn ,L,0,0,0,0,,,THA,SCORING,3,16,13797,0
12,23,ManaKij Sirima ,S,0,0,0,0,,,THA,SCORING,3,16,13797,0
0,19,Moksri Chatchu-On ,OH,6,6,0,0,,31.25,THA,SCORING,4,16,13797,0
1,9,Bundasak Jarasporn ,MB,2,1,1,0,,0.00,THA,SCORING,4,16,13797,0
2,21,Sooksod Thanacha ,O,2,2,0,0,,-25.00,THA,SCORING,4,16,13797,0
3,18,Kongyot Ajcharaporn ,OH,1,1,0,0,,0.00,THA,SCORING,4,16,13797,0
4,1,Srithong Wipawee ,OH,0,0,0,0,,-100.00,THA,SCORING,4,16,13797,0
5,3,Guedpard Pornpun (C),S,0,0,0,0,,-25.00,THA,SCORING,4,16,13797,0
6,6,Thipachot Kannika ,OH,0,0,0,0,,,THA,SCORING,4,16,13797,0
7,11,Pinsuwan Darin ,OH,0,0,0,0,,,THA,SCORING,4,16,13797,0
8,15,Kamulthala Kaewkalaya ,MB,0,0,0,0,,-37.50,THA,SCORING,4,16,13797,0
9,16,Kokram Pimpichaya ,O,0,0,0,0,,,THA,SCORING,4,16,13797,0
10,17,Boonlert Tichaya ,S,0,0,0,0,,,THA,SCORING,4,16,13797,0
11,22,Sanitklang Nattaporn ,L,0,0,0,0,,,THA,SCORING,4,16,13797,0
12,23,ManaKij Sirima ,S,0,0,0,0,,,THA,SCORING,4,16,13797,0
0,6,Thipachot Kannika ,OH,2,1,1,0,,40.00,THA,SCORING,5,13,13797,0
1,18,Kongyot Ajcharaporn ,OH,2,2,0,0,,0.00,THA,SCORING,5,13,13797,0
2,19,Moksri Chatchu-On ,OH,2,1,1,0,,-27.27,THA,SCORING,5,13,13797,0
3,9,Bundasak Jarasporn ,MB,1,0,1,0,,12.50,THA,SCORING,5,13,13797,0
4,21,Sooksod Thanacha ,O,1,1,0,0,,-25.00,THA,SCORING,5,13,13797,0
5,1,Srithong Wipawee ,OH,0,0,0,0,,,THA,SCORING,5,13,13797,0
6,3,Guedpard Pornpun (C),S,0,0,0,0,,0.00,THA,SCORING,5,13,13797,0
7,11,Pinsuwan Darin ,OH,0,0,0,0,,,THA,SCORING,5,13,13797,0
8,15,Kamulthala Kaewkalaya ,MB,0,0,0,0,,0.00,THA,SCORING,5,13,13797,0
9,16,Kokram Pimpichaya ,O,0,0,0,0,,,THA,SCORING,5,13,13797,0
10,17,Boonlert Tichaya ,S,0,0,0,0,,,THA,SCORING,5,13,13797,0
11,22,Sanitklang Nattaporn ,L,0,0,0,0,,,THA,SCORING,5,13,13797,0
12,23,ManaKij Sirima ,S,0,0,0,0,,,THA,SCORING,5,13,13797,0
0,12,Orthmann Hanna ,OH,13,11,1,1,,8.89,GER,SCORING,0,0,13800,
1,9,Alsmeier Lina ,OH,11,7,2,2,,20.59,GER,SCORING,0,0,13800,
2,10,Stigrot Lena (C),OH,6,5,0,1,,16.67,GER,SCORING,0,0,13800,
3,21,Weitzel Camilla ,MB,5,4,1,0,,0.00,GER,SCORING,0,0,13800,
4,14,Schölzel Marie ,MB,4,2,2,0,,7.69,GER,SCORING,0,0,13800,
5,2,Kästner Pia ,S,3,1,1,1,,0.00,GER,SCORING,0,0,13800,
6,6,Janiska Jennifer ,OH,1,1,0,0,,0.00,GER,SCORING,0,0,13800,
7,24,Cekulaev Anastasia ,MB,1,1,0,0,,-16.67,GER,SCORING,0,0,13800,
8,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,0,0,13800,
9,4,Pogany Anna ,L,0,0,0,0,,,GER,SCORING,0,0,13800,
10,5,Glaab Corina ,S,0,0,0,0,,,GER,SCORING,0,0,13800,
11,7,Vanjak Ivana ,OH,0,0,0,0,,-100.00,GER,SCORING,0,0,13800,
12,13,Hippe Saskia ,O,0,0,0,0,,0.00,GER,SCORING,0,0,13800,
13,22,Strubbe Monique ,MB,0,0,0,0,,,GER,SCORING,0,0,13800,
0,9,Alsmeier Lina ,OH,6,4,2,0,,45.45,GER,SCORING,1,19,13800,0
1,10,Stigrot Lena (C),OH,2,1,0,1,,5.56,GER,SCORING,1,19,13800,0
2,12,Orthmann Hanna ,OH,2,2,0,0,,0.00,GER,SCORING,1,19,13800,0
3,21,Weitzel Camilla ,MB,1,1,0,0,,-14.29,GER,SCORING,1,19,13800,0
4,24,Cekulaev Anastasia ,MB,1,1,0,0,,-25.00,GER,SCORING,1,19,13800,0
5,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,1,19,13800,0
6,2,Kästner Pia ,S,0,0,0,0,,-28.57,GER,SCORING,1,19,13800,0
7,4,Pogany Anna ,L,0,0,0,0,,,GER,SCORING,1,19,13800,0
8,5,Glaab Corina ,S,0,0,0,0,,,GER,SCORING,1,19,13800,0
9,6,Janiska Jennifer ,OH,0,0,0,0,,,GER,SCORING,1,19,13800,0
10,7,Vanjak Ivana ,OH,0,0,0,0,,,GER,SCORING,1,19,13800,0
11,13,Hippe Saskia ,O,0,0,0,0,,0.00,GER,SCORING,1,19,13800,0
12,14,Schölzel Marie ,MB,0,0,0,0,,,GER,SCORING,1,19,13800,0
13,22,Strubbe Monique ,MB,0,0,0,0,,,GER,SCORING,1,19,13800,0
0,12,Orthmann Hanna ,OH,5,5,0,0,,0.00,GER,SCORING,2,22,13800,0
1,10,Stigrot Lena (C),OH,4,4,0,0,,36.36,GER,SCORING,2,22,13800,0
2,2,Kästner Pia ,S,2,1,0,1,,28.57,GER,SCORING,2,22,13800,0
3,21,Weitzel Camilla ,MB,2,2,0,0,,12.50,GER,SCORING,2,22,13800,0
4,14,Schölzel Marie ,MB,1,0,1,0,,25.00,GER,SCORING,2,22,13800,0
5,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,2,22,13800,0
6,4,Pogany Anna ,L,0,0,0,0,,,GER,SCORING,2,22,13800,0
7,5,Glaab Corina ,S,0,0,0,0,,,GER,SCORING,2,22,13800,0
8,6,Janiska Jennifer ,OH,0,0,0,0,,0.00,GER,SCORING,2,22,13800,0
9,7,Vanjak Ivana ,OH,0,0,0,0,,,GER,SCORING,2,22,13800,0
10,9,Alsmeier Lina ,OH,0,0,0,0,,-20.00,GER,SCORING,2,22,13800,0
11,13,Hippe Saskia ,O,0,0,0,0,,,GER,SCORING,2,22,13800,0
12,22,Strubbe Monique ,MB,0,0,0,0,,,GER,SCORING,2,22,13800,0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,0.00,GER,SCORING,2,22,13800,0
0,12,Orthmann Hanna ,OH,6,4,1,1,,14.81,GER,SCORING,3,25,13800,0
1,9,Alsmeier Lina ,OH,5,3,0,2,,16.67,GER,SCORING,3,25,13800,0
2,14,Schölzel Marie ,MB,3,2,1,0,,0.00,GER,SCORING,3,25,13800,0
3,21,Weitzel Camilla ,MB,2,1,1,0,,0.00,GER,SCORING,3,25,13800,0
4,2,Kästner Pia ,S,1,0,1,0,,0.00,GER,SCORING,3,25,13800,0
5,6,Janiska Jennifer ,OH,1,1,0,0,,0.00,GER,SCORING,3,25,13800,0
6,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,3,25,13800,0
7,4,Pogany Anna ,L,0,0,0,0,,,GER,SCORING,3,25,13800,0
8,5,Glaab Corina ,S,0,0,0,0,,,GER,SCORING,3,25,13800,0
9,7,Vanjak Ivana ,OH,0,0,0,0,,-100.00,GER,SCORING,3,25,13800,0
10,10,Stigrot Lena (C),OH,0,0,0,0,,0.00,GER,SCORING,3,25,13800,0
11,13,Hippe Saskia ,O,0,0,0,0,,,GER,SCORING,3,25,13800,0
12,22,Strubbe Monique ,MB,0,0,0,0,,,GER,SCORING,3,25,13800,0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,,GER,SCORING,3,25,13800,0
0,18,Egonu Paola Ogechi ,O,22,22,0,0,,16.36,ITA,SCORING,0,0,13800,
1,9,Bosetti Caterina Chiara ,OH,11,11,0,0,,29.03,ITA,SCORING,0,0,13800,
2,10,Chirichella Cristina ,MB,9,6,3,0,,8.57,ITA,SCORING,0,0,13800,
3,21,Degradi Alice Carlotta ,OH,8,7,0,1,,0.00,ITA,SCORING,0,0,13800,
4,11,Danesi Anna ,MB,7,4,3,0,,4.00,ITA,SCORING,0,0,13800,
5,5,Malinov Ofelia ,S,5,3,2,0,,10.00,ITA,SCORING,0,0,13800,
6,1,Lubian Marina ,MB,1,0,0,1,,0.00,ITA,SCORING,0,0,13800,
7,2,Bosio Francesca ,S,0,0,0,0,,0.00,ITA,SCORING,0,0,13800,
8,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,0,0,13800,
9,6,De Gennaro Monica ,L,0,0,0,0,,,ITA,SCORING,0,0,13800,
10,7,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,0,0,13800,
11,12,Guerra Anastasia ,OH,0,0,0,0,,,ITA,SCORING,0,0,13800,
12,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,0,0,13800,
13,17,Sylla Myriam Fatime (C),OH,0,0,0,0,,,ITA,SCORING,0,0,13800,
0,18,Egonu Paola Ogechi ,O,6,6,0,0,,33.33,ITA,SCORING,1,25,13800,1
1,9,Bosetti Caterina Chiara ,OH,3,3,0,0,,22.22,ITA,SCORING,1,25,13800,1
2,21,Degradi Alice Carlotta ,OH,3,2,0,1,,-7.69,ITA,SCORING,1,25,13800,1
3,5,Malinov Ofelia ,S,2,1,1,0,,20.00,ITA,SCORING,1,25,13800,1
4,10,Chirichella Cristina ,MB,2,2,0,0,,0.00,ITA,SCORING,1,25,13800,1
5,11,Danesi Anna ,MB,2,2,0,0,,0.00,ITA,SCORING,1,25,13800,1
6,1,Lubian Marina ,MB,1,0,0,1,,0.00,ITA,SCORING,1,25,13800,1
7,2,Bosio Francesca ,S,0,0,0,0,,,ITA,SCORING,1,25,13800,1
8,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,1,25,13800,1
9,6,De Gennaro Monica ,L,0,0,0,0,,,ITA,SCORING,1,25,13800,1
10,7,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,1,25,13800,1
11,12,Guerra Anastasia ,OH,0,0,0,0,,,ITA,SCORING,1,25,13800,1
12,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,1,25,13800,1
13,17,Sylla Myriam Fatime (C),OH,0,0,0,0,,,ITA,SCORING,1,25,13800,1
0,18,Egonu Paola Ogechi ,O,10,10,0,0,,30.00,ITA,SCORING,2,25,13800,1
1,9,Bosetti Caterina Chiara ,OH,6,6,0,0,,42.86,ITA,SCORING,2,25,13800,1
2,11,Danesi Anna ,MB,2,1,1,0,,0.00,ITA,SCORING,2,25,13800,1
3,21,Degradi Alice Carlotta ,OH,2,2,0,0,,-11.11,ITA,SCORING,2,25,13800,1
4,10,Chirichella Cristina ,MB,1,1,0,0,,-10.00,ITA,SCORING,2,25,13800,1
5,1,Lubian Marina ,MB,0,0,0,0,,0.00,ITA,SCORING,2,25,13800,1
6,2,Bosio Francesca ,S,0,0,0,0,,,ITA,SCORING,2,25,13800,1
7,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,2,25,13800,1
8,5,Malinov Ofelia ,S,0,0,0,0,,-12.50,ITA,SCORING,2,25,13800,1
9,6,De Gennaro Monica ,L,0,0,0,0,,,ITA,SCORING,2,25,13800,1
10,7,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,2,25,13800,1
11,12,Guerra Anastasia ,OH,0,0,0,0,,,ITA,SCORING,2,25,13800,1
12,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,2,25,13800,1
13,17,Sylla Myriam Fatime (C),OH,0,0,0,0,,,ITA,SCORING,2,25,13800,1
0,10,Chirichella Cristina ,MB,6,3,3,0,,23.53,ITA,SCORING,3,27,13800,1
1,18,Egonu Paola Ogechi ,O,6,6,0,0,,-4.35,ITA,SCORING,3,27,13800,1
2,5,Malinov Ofelia ,S,3,2,1,0,,16.67,ITA,SCORING,3,27,13800,1
3,11,Danesi Anna ,MB,3,1,2,0,,9.09,ITA,SCORING,3,27,13800,1
4,21,Degradi Alice Carlotta ,OH,3,3,0,0,,14.29,ITA,SCORING,3,27,13800,1
5,9,Bosetti Caterina Chiara ,OH,2,2,0,0,,12.50,ITA,SCORING,3,27,13800,1
6,1,Lubian Marina ,MB,0,0,0,0,,0.00,ITA,SCORING,3,27,13800,1
7,2,Bosio Francesca ,S,0,0,0,0,,0.00,ITA,SCORING,3,27,13800,1
8,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,3,27,13800,1
9,6,De Gennaro Monica ,L,0,0,0,0,,,ITA,SCORING,3,27,13800,1
10,7,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,3,27,13800,1
11,12,Guerra Anastasia ,OH,0,0,0,0,,,ITA,SCORING,3,27,13800,1
12,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,3,27,13800,1
13,17,Sylla Myriam Fatime (C),OH,0,0,0,0,,,ITA,SCORING,3,27,13800,1
0,13,Bjelica Ana (C),O,19,15,2,2,,8.33,SRB,SCORING,0,0,13801,
1,22,Lozo Sara ,O,18,17,0,1,,18.33,SRB,SCORING,0,0,13801,
2,14,Aleksic Maja ,MB,12,7,4,1,,12.20,SRB,SCORING,0,0,13801,
3,15,Stevanovic Jovana ,MB,12,3,9,0,,-2.22,SRB,SCORING,0,0,13801,
4,1,Busa Bianka ,OH,7,5,2,0,,3.23,SRB,SCORING,0,0,13801,
5,2,Lazovic Katarina ,OH,3,3,0,0,,-20.00,SRB,SCORING,0,0,13801,
6,8,Mirkovic Sladjana ,S,1,0,1,0,,-35.71,SRB,SCORING,0,0,13801,
7,34,Mirosavljevic Jovana ,OH,1,1,0,0,,20.00,SRB,SCORING,0,0,13801,
8,7,Jaksic Ana ,S,0,0,0,0,,-100.00,SRB,SCORING,0,0,13801,
9,12,Pusic Teodora ,L,0,0,0,0,,,SRB,SCORING,0,0,13801,
10,19,Milenkovic Bojana ,OH,0,0,0,0,,0.00,SRB,SCORING,0,0,13801,
11,21,Kocic Jovana ,MB,0,0,0,0,,,SRB,SCORING,0,0,13801,
12,28,Delic Jelena ,MB,0,0,0,0,,,SRB,SCORING,0,0,13801,
13,31,Djurdjevic Sanja ,L,0,0,0,0,,,SRB,SCORING,0,0,13801,
0,22,Lozo Sara ,O,5,5,0,0,,33.33,SRB,SCORING,1,25,13801,1
1,13,Bjelica Ana (C),O,3,2,0,1,,-11.76,SRB,SCORING,1,25,13801,1
2,14,Aleksic Maja ,MB,3,2,1,0,,60.00,SRB,SCORING,1,25,13801,1
3,2,Lazovic Katarina ,OH,2,2,0,0,,0.00,SRB,SCORING,1,25,13801,1
4,15,Stevanovic Jovana ,MB,2,1,1,0,,-23.08,SRB,SCORING,1,25,13801,1
5,8,Mirkovic Sladjana ,S,1,0,1,0,,-20.00,SRB,SCORING,1,25,13801,1
6,1,Busa Bianka ,OH,0,0,0,0,,,SRB,SCORING,1,25,13801,1
7,7,Jaksic Ana ,S,0,0,0,0,,,SRB,SCORING,1,25,13801,1
8,12,Pusic Teodora ,L,0,0,0,0,,,SRB,SCORING,1,25,13801,1
9,19,Milenkovic Bojana ,OH,0,0,0,0,,,SRB,SCORING,1,25,13801,1
10,21,Kocic Jovana ,MB,0,0,0,0,,,SRB,SCORING,1,25,13801,1
11,28,Delic Jelena ,MB,0,0,0,0,,,SRB,SCORING,1,25,13801,1
12,31,Djurdjevic Sanja ,L,0,0,0,0,,,SRB,SCORING,1,25,13801,1
13,34,Mirosavljevic Jovana ,OH,0,0,0,0,,,SRB,SCORING,1,25,13801,1
0,22,Lozo Sara ,O,3,3,0,0,,22.22,SRB,SCORING,2,15,13801,0
1,13,Bjelica Ana (C),O,2,2,0,0,,20.00,SRB,SCORING,2,15,13801,0
2,14,Aleksic Maja ,MB,2,1,1,0,,0.00,SRB,SCORING,2,15,13801,0
3,15,Stevanovic Jovana ,MB,1,0,1,0,,-20.00,SRB,SCORING,2,15,13801,0
4,34,Mirosavljevic Jovana ,OH,1,1,0,0,,33.33,SRB,SCORING,2,15,13801,0
5,1,Busa Bianka ,OH,0,0,0,0,,-100.00,SRB,SCORING,2,15,13801,0
6,2,Lazovic Katarina ,OH,0,0,0,0,,-40.00,SRB,SCORING,2,15,13801,0
7,7,Jaksic Ana ,S,0,0,0,0,,-100.00,SRB,SCORING,2,15,13801,0
8,8,Mirkovic Sladjana ,S,0,0,0,0,,0.00,SRB,SCORING,2,15,13801,0
9,12,Pusic Teodora ,L,0,0,0,0,,,SRB,SCORING,2,15,13801,0
10,19,Milenkovic Bojana ,OH,0,0,0,0,,0.00,SRB,SCORING,2,15,13801,0
11,21,Kocic Jovana ,MB,0,0,0,0,,,SRB,SCORING,2,15,13801,0
12,28,Delic Jelena ,MB,0,0,0,0,,,SRB,SCORING,2,15,13801,0
13,31,Djurdjevic Sanja ,L,0,0,0,0,,,SRB,SCORING,2,15,13801,0
0,13,Bjelica Ana (C),O,4,3,0,1,,17.65,SRB,SCORING,3,20,13801,0
1,15,Stevanovic Jovana ,MB,4,0,4,0,,9.09,SRB,SCORING,3,20,13801,0
2,22,Lozo Sara ,O,4,4,0,0,,6.67,SRB,SCORING,3,20,13801,0
3,14,Aleksic Maja ,MB,2,1,1,0,,0.00,SRB,SCORING,3,20,13801,0
4,2,Lazovic Katarina ,OH,1,1,0,0,,-25.00,SRB,SCORING,3,20,13801,0
5,1,Busa Bianka ,OH,0,0,0,0,,-40.00,SRB,SCORING,3,20,13801,0
6,7,Jaksic Ana ,S,0,0,0,0,,,SRB,SCORING,3,20,13801,0
7,8,Mirkovic Sladjana ,S,0,0,0,0,,-50.00,SRB,SCORING,3,20,13801,0
8,12,Pusic Teodora ,L,0,0,0,0,,,SRB,SCORING,3,20,13801,0
9,19,Milenkovic Bojana ,OH,0,0,0,0,,,SRB,SCORING,3,20,13801,0
10,21,Kocic Jovana ,MB,0,0,0,0,,,SRB,SCORING,3,20,13801,0
11,28,Delic Jelena ,MB,0,0,0,0,,,SRB,SCORING,3,20,13801,0
12,31,Djurdjevic Sanja ,L,0,0,0,0,,,SRB,SCORING,3,20,13801,0
13,34,Mirosavljevic Jovana ,OH,0,0,0,0,,0.00,SRB,SCORING,3,20,13801,0
0,13,Bjelica Ana (C),O,6,4,2,0,,5.56,SRB,SCORING,4,25,13801,1
1,22,Lozo Sara ,O,5,4,0,1,,23.53,SRB,SCORING,4,25,13801,1
2,1,Busa Bianka ,OH,3,3,0,0,,14.29,SRB,SCORING,4,25,13801,1
3,14,Aleksic Maja ,MB,3,2,1,0,,20.00,SRB,SCORING,4,25,13801,1
4,15,Stevanovic Jovana ,MB,3,1,2,0,,12.50,SRB,SCORING,4,25,13801,1
5,2,Lazovic Katarina ,OH,0,0,0,0,,0.00,SRB,SCORING,4,25,13801,1
