,Player No,Player Name,Position,Total ABS,Attack Points,Block Points,Serve Points,Errors, Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
8,14,Zheng Yixin ,O,0,0,0,0,,,CHN,SCORING,3,25,11898,1
9,15,Lin Li ,L,0,0,0,0,,,CHN,SCORING,3,25,11898,1
10,18,Wang Mengjie ,L,0,0,0,0,,,CHN,SCORING,3,25,11898,1
11,19,Liu Yanhan ,OH,0,0,0,0,,0.00,CHN,SCORING,3,25,11898,1
12,22,Duan Fang ,OH,0,0,0,0,,,CHN,SCORING,3,25,11898,1
0,4,Yang Hanyu ,MB,3,3,0,0,,20.00,CHN,SCORING,4,14,11898,0
1,9,Zhang Changning (C),OH,2,1,0,1,,-7.69,CHN,SCORING,4,14,11898,0
2,10,Liu Xiaotong ,OH,2,2,0,0,,0.00,CHN,SCORING,4,14,11898,0
3,19,Liu Yanhan ,OH,2,2,0,0,,0.00,CHN,SCORING,4,14,11898,0
4,22,Duan Fang ,OH,2,2,0,0,,12.50,CHN,SCORING,4,14,11898,0
5,3,Diao Linyu ,S,0,0,0,0,,0.00,CHN,SCORING,4,14,11898,0
6,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,4,14,11898,0
7,7,Wang Yuanyuan ,MB,0,0,0,0,,-22.22,CHN,SCORING,4,14,11898,0
8,8,Li Yao ,OH,0,0,0,0,,-66.67,CHN,SCORING,4,14,11898,0
9,11,Yao Di ,S,0,0,0,0,,0.00,CHN,SCORING,4,14,11898,0
10,14,Zheng Yixin ,O,0,0,0,0,,,CHN,SCORING,4,14,11898,0
11,15,Lin Li ,L,0,0,0,0,,,CHN,SCORING,4,14,11898,0
12,18,Wang Mengjie ,L,0,0,0,0,,,CHN,SCORING,4,14,11898,0
0,9,Zhang Changning (C),OH,8,7,1,0,,46.67,CHN,SCORING,5,15,11898,1
1,4,Yang Hanyu ,MB,2,2,0,0,,33.33,CHN,SCORING,5,15,11898,1
2,10,Liu Xiaotong ,OH,2,2,0,0,,40.00,CHN,SCORING,5,15,11898,1
3,7,Wang Yuanyuan ,MB,1,0,1,0,,12.50,CHN,SCORING,5,15,11898,1
4,3,Diao Linyu ,S,0,0,0,0,,,CHN,SCORING,5,15,11898,1
5,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,5,15,11898,1
6,8,Li Yao ,OH,0,0,0,0,,-33.33,CHN,SCORING,5,15,11898,1
7,11,Yao Di ,S,0,0,0,0,,0.00,CHN,SCORING,5,15,11898,1
8,14,Zheng Yixin ,O,0,0,0,0,,,CHN,SCORING,5,15,11898,1
9,15,Lin Li ,L,0,0,0,0,,,CHN,SCORING,5,15,11898,1
10,18,Wang Mengjie ,L,0,0,0,0,,,CHN,SCORING,5,15,11898,1
11,19,Liu Yanhan ,OH,0,0,0,0,,0.00,CHN,SCORING,5,15,11898,1
12,22,Duan Fang ,OH,0,0,0,0,,,CHN,SCORING,5,15,11898,1
0,11,Caixeta Tandara ,OH,26,22,4,0,,17.05,BRA,SCORING,0,0,11898,
1,2,De Oliveira Saad Gattaz Caroline ,MB,19,16,2,1,,16.36,BRA,SCORING,0,0,11898,
2,10,Braga Guimaraes Gabriela ,OH,19,15,3,1,,22.22,BRA,SCORING,0,0,11898,
3,16,Rodrigues Fernanda (C),OH,15,12,3,0,,6.06,BRA,SCORING,0,0,11898,
4,7,Montibeller Rosamaria ,OH,7,7,0,0,,23.53,BRA,SCORING,0,0,11898,
5,15,Da Silva Ana Carolina ,MB,4,4,0,0,,-17.65,BRA,SCORING,0,0,11898,
6,8,Silva Carneiro Macris Fernanda ,S,3,3,0,0,,4.00,BRA,SCORING,0,0,11898,
7,20,Correa Ana Beatriz ,MB,2,2,0,0,,-4.55,BRA,SCORING,0,0,11898,
8,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,0.00,BRA,SCORING,0,0,11898,
9,5,Da Silva Adenizia ,MB,0,0,0,0,,,BRA,SCORING,0,0,11898,
10,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,,BRA,SCORING,0,0,11898,
11,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,,BRA,SCORING,0,0,11898,
12,18,Brait Camila ,L,0,0,0,0,,,BRA,SCORING,0,0,11898,
13,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,0.00,BRA,SCORING,0,0,11898,
0,11,Caixeta Tandara ,OH,10,8,2,0,,40.91,BRA,SCORING,1,25,11898,1
1,10,Braga Guimaraes Gabriela ,OH,5,3,1,1,,30.77,BRA,SCORING,1,25,11898,1
2,15,Da Silva Ana Carolina ,MB,3,3,0,0,,9.09,BRA,SCORING,1,25,11898,1
3,16,Rodrigues Fernanda (C),OH,2,2,0,0,,0.00,BRA,SCORING,1,25,11898,1
4,2,De Oliveira Saad Gattaz Caroline ,MB,1,1,0,0,,-14.29,BRA,SCORING,1,25,11898,1
5,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,,BRA,SCORING,1,25,11898,1
6,5,Da Silva Adenizia ,MB,0,0,0,0,,,BRA,SCORING,1,25,11898,1
7,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,,BRA,SCORING,1,25,11898,1
8,7,Montibeller Rosamaria ,OH,0,0,0,0,,,BRA,SCORING,1,25,11898,1
9,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,-10.00,BRA,SCORING,1,25,11898,1
10,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,,BRA,SCORING,1,25,11898,1
11,18,Brait Camila ,L,0,0,0,0,,,BRA,SCORING,1,25,11898,1
12,20,Correa Ana Beatriz ,MB,0,0,0,0,,,BRA,SCORING,1,25,11898,1
13,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,0.00,BRA,SCORING,1,25,11898,1
0,11,Caixeta Tandara ,OH,6,4,2,0,,10.53,BRA,SCORING,2,22,11898,0
1,2,De Oliveira Saad Gattaz Caroline ,MB,3,3,0,0,,42.86,BRA,SCORING,2,22,11898,0
2,10,Braga Guimaraes Gabriela ,OH,3,1,2,0,,0.00,BRA,SCORING,2,22,11898,0
3,16,Rodrigues Fernanda (C),OH,3,2,1,0,,0.00,BRA,SCORING,2,22,11898,0
4,7,Montibeller Rosamaria ,OH,2,2,0,0,,33.33,BRA,SCORING,2,22,11898,0
5,8,Silva Carneiro Macris Fernanda ,S,1,1,0,0,,0.00,BRA,SCORING,2,22,11898,0
6,15,Da Silva Ana Carolina ,MB,1,1,0,0,,-20.00,BRA,SCORING,2,22,11898,0
7,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,0.00,BRA,SCORING,2,22,11898,0
8,5,Da Silva Adenizia ,MB,0,0,0,0,,,BRA,SCORING,2,22,11898,0
9,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,,BRA,SCORING,2,22,11898,0
10,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,,BRA,SCORING,2,22,11898,0
11,18,Brait Camila ,L,0,0,0,0,,,BRA,SCORING,2,22,11898,0
12,20,Correa Ana Beatriz ,MB,0,0,0,0,,,BRA,SCORING,2,22,11898,0
13,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,0.00,BRA,SCORING,2,22,11898,0
0,11,Caixeta Tandara ,OH,8,8,0,0,,33.33,BRA,SCORING,3,20,11898,0
1,2,De Oliveira Saad Gattaz Caroline ,MB,7,5,1,1,,31.25,BRA,SCORING,3,20,11898,0
2,10,Braga Guimaraes Gabriela ,OH,2,2,0,0,,-12.50,BRA,SCORING,3,20,11898,0
3,7,Montibeller Rosamaria ,OH,1,1,0,0,,-25.00,BRA,SCORING,3,20,11898,0
4,8,Silva Carneiro Macris Fernanda ,S,1,1,0,0,,25.00,BRA,SCORING,3,20,11898,0
5,16,Rodrigues Fernanda (C),OH,1,1,0,0,,-7.14,BRA,SCORING,3,20,11898,0
6,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,0.00,BRA,SCORING,3,20,11898,0
7,5,Da Silva Adenizia ,MB,0,0,0,0,,,BRA,SCORING,3,20,11898,0
8,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,,BRA,SCORING,3,20,11898,0
9,15,Da Silva Ana Carolina ,MB,0,0,0,0,,-50.00,BRA,SCORING,3,20,11898,0
10,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,,BRA,SCORING,3,20,11898,0
11,18,Brait Camila ,L,0,0,0,0,,,BRA,SCORING,3,20,11898,0
12,20,Correa Ana Beatriz ,MB,0,0,0,0,,,BRA,SCORING,3,20,11898,0
13,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,,BRA,SCORING,3,20,11898,0
0,16,Rodrigues Fernanda (C),OH,7,5,2,0,,29.41,BRA,SCORING,4,25,11898,1
1,10,Braga Guimaraes Gabriela ,OH,6,6,0,0,,54.55,BRA,SCORING,4,25,11898,1
2,2,De Oliveira Saad Gattaz Caroline ,MB,5,4,1,0,,21.43,BRA,SCORING,4,25,11898,1
3,7,Montibeller Rosamaria ,OH,2,2,0,0,,50.00,BRA,SCORING,4,25,11898,1
4,8,Silva Carneiro Macris Fernanda ,S,1,1,0,0,,20.00,BRA,SCORING,4,25,11898,1
5,11,Caixeta Tandara ,OH,1,1,0,0,,-5.00,BRA,SCORING,4,25,11898,1
6,20,Correa Ana Beatriz ,MB,1,1,0,0,,-6.67,BRA,SCORING,4,25,11898,1
7,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,,BRA,SCORING,4,25,11898,1
8,5,Da Silva Adenizia ,MB,0,0,0,0,,,BRA,SCORING,4,25,11898,1
9,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,,BRA,SCORING,4,25,11898,1
10,15,Da Silva Ana Carolina ,MB,0,0,0,0,,,BRA,SCORING,4,25,11898,1
11,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,,BRA,SCORING,4,25,11898,1
12,18,Brait Camila ,L,0,0,0,0,,,BRA,SCORING,4,25,11898,1
13,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,,BRA,SCORING,4,25,11898,1
0,2,De Oliveira Saad Gattaz Caroline ,MB,3,3,0,0,,-9.09,BRA,SCORING,5,12,11898,0
1,10,Braga Guimaraes Gabriela ,OH,3,3,0,0,,50.00,BRA,SCORING,5,12,11898,0
2,7,Montibeller Rosamaria ,OH,2,2,0,0,,33.33,BRA,SCORING,5,12,11898,0
3,16,Rodrigues Fernanda (C),OH,2,2,0,0,,0.00,BRA,SCORING,5,12,11898,0
4,11,Caixeta Tandara ,OH,1,1,0,0,,-11.11,BRA,SCORING,5,12,11898,0
5,20,Correa Ana Beatriz ,MB,1,1,0,0,,0.00,BRA,SCORING,5,12,11898,0
6,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,0.00,BRA,SCORING,5,12,11898,0
7,5,Da Silva Adenizia ,MB,0,0,0,0,,,BRA,SCORING,5,12,11898,0
8,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,,BRA,SCORING,5,12,11898,0
9,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,0.00,BRA,SCORING,5,12,11898,0
10,15,Da Silva Ana Carolina ,MB,0,0,0,0,,,BRA,SCORING,5,12,11898,0
11,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,,BRA,SCORING,5,12,11898,0
12,18,Brait Camila ,L,0,0,0,0,,,BRA,SCORING,5,12,11898,0
13,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,0.00,BRA,SCORING,5,12,11898,0
0,12,Orthmann Hanna ,OH,19,13,3,3,,31.11,GER,SCORING,0,0,11899,
1,9,Alsmeier Lina ,OH,15,14,1,0,,38.71,GER,SCORING,0,0,11899,
2,8,Drewniok Kimberly ,O,14,10,4,0,,11.32,GER,SCORING,0,0,11899,
3,21,Weitzel Camilla ,MB,7,6,1,0,,-2.94,GER,SCORING,0,0,11899,
4,14,Schölzel Marie ,MB,6,5,1,0,,3.85,GER,SCORING,0,0,11899,
5,4,Imoudu Denise ,S,3,2,0,1,,-9.52,GER,SCORING,0,0,11899,
6,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,0,0,11899,
7,2,Kästner Pia ,S,0,0,0,0,,,GER,SCORING,0,0,11899,
8,5,Poll Jana Franziska ,OH,0,0,0,0,,,GER,SCORING,0,0,11899,
9,7,Vanjak Ivana ,OH,0,0,0,0,,,GER,SCORING,0,0,11899,
10,10,Stigrot Lena (C),OH,0,0,0,0,,,GER,SCORING,0,0,11899,
11,17,Pogany Anna ,L,0,0,0,0,,,GER,SCORING,0,0,11899,
12,20,Bock Josepha ,MB,0,0,0,0,,,GER,SCORING,0,0,11899,
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,,GER,SCORING,0,0,11899,
0,8,Drewniok Kimberly ,O,7,4,3,0,,50.00,GER,SCORING,1,25,11899,1
1,9,Alsmeier Lina ,OH,5,5,0,0,,62.50,GER,SCORING,1,25,11899,1
2,12,Orthmann Hanna ,OH,5,3,0,2,,36.36,GER,SCORING,1,25,11899,1
3,14,Schölzel Marie ,MB,2,2,0,0,,0.00,GER,SCORING,1,25,11899,1
4,21,Weitzel Camilla ,MB,1,1,0,0,,0.00,GER,SCORING,1,25,11899,1
5,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,1,25,11899,1
6,2,Kästner Pia ,S,0,0,0,0,,,GER,SCORING,1,25,11899,1
7,4,Imoudu Denise ,S,0,0,0,0,,-14.29,GER,SCORING,1,25,11899,1
8,5,Poll Jana Franziska ,OH,0,0,0,0,,,GER,SCORING,1,25,11899,1
9,7,Vanjak Ivana ,OH,0,0,0,0,,,GER,SCORING,1,25,11899,1
10,10,Stigrot Lena (C),OH,0,0,0,0,,,GER,SCORING,1,25,11899,1
11,17,Pogany Anna ,L,0,0,0,0,,,GER,SCORING,1,25,11899,1
12,20,Bock Josepha ,MB,0,0,0,0,,,GER,SCORING,1,25,11899,1
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,,GER,SCORING,1,25,11899,1
0,12,Orthmann Hanna ,OH,8,5,3,0,,31.25,GER,SCORING,2,25,11899,1
1,8,Drewniok Kimberly ,O,5,5,0,0,,4.76,GER,SCORING,2,25,11899,1
2,9,Alsmeier Lina ,OH,3,3,0,0,,9.09,GER,SCORING,2,25,11899,1
3,14,Schölzel Marie ,MB,3,2,1,0,,16.67,GER,SCORING,2,25,11899,1
4,21,Weitzel Camilla ,MB,2,1,1,0,,-8.33,GER,SCORING,2,25,11899,1
5,4,Imoudu Denise ,S,1,1,0,0,,-25.00,GER,SCORING,2,25,11899,1
6,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,2,25,11899,1
7,2,Kästner Pia ,S,0,0,0,0,,,GER,SCORING,2,25,11899,1
8,5,Poll Jana Franziska ,OH,0,0,0,0,,,GER,SCORING,2,25,11899,1
9,7,Vanjak Ivana ,OH,0,0,0,0,,,GER,SCORING,2,25,11899,1
10,10,Stigrot Lena (C),OH,0,0,0,0,,,GER,SCORING,2,25,11899,1
11,17,Pogany Anna ,L,0,0,0,0,,,GER,SCORING,2,25,11899,1
12,20,Bock Josepha ,MB,0,0,0,0,,,GER,SCORING,2,25,11899,1
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,,GER,SCORING,2,25,11899,1
0,9,Alsmeier Lina ,OH,7,6,1,0,,50.00,GER,SCORING,3,25,11899,1
1,12,Orthmann Hanna ,OH,6,5,0,1,,27.78,GER,SCORING,3,25,11899,1
2,21,Weitzel Camilla ,MB,4,4,0,0,,0.00,GER,SCORING,3,25,11899,1
3,4,Imoudu Denise ,S,2,1,0,1,,16.67,GER,SCORING,3,25,11899,1
4,8,Drewniok Kimberly ,O,2,1,1,0,,-11.11,GER,SCORING,3,25,11899,1
5,14,Schölzel Marie ,MB,1,1,0,0,,-12.50,GER,SCORING,3,25,11899,1
6,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,3,25,11899,1
7,2,Kästner Pia ,S,0,0,0,0,,,GER,SCORING,3,25,11899,1
8,5,Poll Jana Franziska ,OH,0,0,0,0,,,GER,SCORING,3,25,11899,1
9,7,Vanjak Ivana ,OH,0,0,0,0,,,GER,SCORING,3,25,11899,1
10,10,Stigrot Lena (C),OH,0,0,0,0,,,GER,SCORING,3,25,11899,1
11,17,Pogany Anna ,L,0,0,0,0,,,GER,SCORING,3,25,11899,1
12,20,Bock Josepha ,MB,0,0,0,0,,,GER,SCORING,3,25,11899,1
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,,GER,SCORING,3,25,11899,1
0,13,Park Jeongah ,OH,13,11,2,0,,21.43,KOR,SCORING,0,0,11899,
1,10,Kim Yeon Koung (C),OH,10,10,0,0,,15.79,KOR,SCORING,0,0,11899,
2,16,Jeong Jiyun ,OH,4,4,0,0,,0.00,KOR,SCORING,0,0,11899,
3,1,Lee Soyoung ,OH,3,2,0,1,,-9.52,KOR,SCORING,0,0,11899,
4,14,Yang Hyo Jin ,MB,3,2,1,0,,0.00,KOR,SCORING,0,0,11899,
5,7,An Hyejin ,S,1,0,0,1,,0.00,KOR,SCORING,0,0,11899,
6,8,Park Eunjin ,MB,1,1,0,0,,-15.38,KOR,SCORING,0,0,11899,
7,3,Yeum Hye Seon ,S,0,0,0,0,,-25.00,KOR,SCORING,0,0,11899,
8,5,Han Dahye ,L,0,0,0,0,,,KOR,SCORING,0,0,11899,
9,6,Kim Dain ,S,0,0,0,0,,,KOR,SCORING,0,0,11899,
10,9,Oh Jiyoung ,L,0,0,0,0,,,KOR,SCORING,0,0,11899,
11,12,Han Songyi ,MB,0,0,0,0,,0.00,KOR,SCORING,0,0,11899,
12,15,Yuk Seoyoung ,O,0,0,0,0,,,KOR,SCORING,0,0,11899,
13,19,Pyo Seungju ,OH,0,0,0,0,,0.00,KOR,SCORING,0,0,11899,
0,10,Kim Yeon Koung (C),OH,4,4,0,0,,50.00,KOR,SCORING,1,12,11899,0
1,13,Park Jeongah ,OH,4,4,0,0,,50.00,KOR,SCORING,1,12,11899,0
2,1,Lee Soyoung ,OH,1,1,0,0,,-33.33,KOR,SCORING,1,12,11899,0
3,3,Yeum Hye Seon ,S,0,0,0,0,,-25.00,KOR,SCORING,1,12,11899,0
4,5,Han Dahye ,L,0,0,0,0,,,KOR,SCORING,1,12,11899,0
5,6,Kim Dain ,S,0,0,0,0,,,KOR,SCORING,1,12,11899,0
6,7,An Hyejin ,S,0,0,0,0,,-100.00,KOR,SCORING,1,12,11899,0
7,8,Park Eunjin ,MB,0,0,0,0,,-50.00,KOR,SCORING,1,12,11899,0
8,9,Oh Jiyoung ,L,0,0,0,0,,,KOR,SCORING,1,12,11899,0
9,12,Han Songyi ,MB,0,0,0,0,,,KOR,SCORING,1,12,11899,0
10,14,Yang Hyo Jin ,MB,0,0,0,0,,-25.00,KOR,SCORING,1,12,11899,0
11,15,Yuk Seoyoung ,O,0,0,0,0,,,KOR,SCORING,1,12,11899,0
12,16,Jeong Jiyun ,OH,0,0,0,0,,-66.67,KOR,SCORING,1,12,11899,0
13,19,Pyo Seungju ,OH,0,0,0,0,,,KOR,SCORING,1,12,11899,0
0,13,Park Jeongah ,OH,5,4,1,0,,9.52,KOR,SCORING,2,21,11899,0
1,1,Lee Soyoung ,OH,2,1,0,1,,8.33,KOR,SCORING,2,21,11899,0
2,10,Kim Yeon Koung (C),OH,2,2,0,0,,0.00,KOR,SCORING,2,21,11899,0
3,14,Yang Hyo Jin ,MB,2,1,1,0,,28.57,KOR,SCORING,2,21,11899,0
4,16,Jeong Jiyun ,OH,1,1,0,0,,0.00,KOR,SCORING,2,21,11899,0
5,3,Yeum Hye Seon ,S,0,0,0,0,,-25.00,KOR,SCORING,2,21,11899,0
6,5,Han Dahye ,L,0,0,0,0,,,KOR,SCORING,2,21,11899,0
7,6,Kim Dain ,S,0,0,0,0,,,KOR,SCORING,2,21,11899,0
8,7,An Hyejin ,S,0,0,0,0,,0.00,KOR,SCORING,2,21,11899,0
9,8,Park Eunjin ,MB,0,0,0,0,,-14.29,KOR,SCORING,2,21,11899,0
10,9,Oh Jiyoung ,L,0,0,0,0,,,KOR,SCORING,2,21,11899,0
11,12,Han Songyi ,MB,0,0,0,0,,,KOR,SCORING,2,21,11899,0
12,15,Yuk Seoyoung ,O,0,0,0,0,,,KOR,SCORING,2,21,11899,0
13,19,Pyo Seungju ,OH,0,0,0,0,,,KOR,SCORING,2,21,11899,0
0,10,Kim Yeon Koung (C),OH,4,4,0,0,,13.33,KOR,SCORING,3,22,11899,0
1,13,Park Jeongah ,OH,4,3,1,0,,23.08,KOR,SCORING,3,22,11899,0
2,16,Jeong Jiyun ,OH,3,3,0,0,,15.38,KOR,SCORING,3,22,11899,0
3,7,An Hyejin ,S,1,0,0,1,,16.67,KOR,SCORING,3,22,11899,0
4,8,Park Eunjin ,MB,1,1,0,0,,0.00,KOR,SCORING,3,22,11899,0
5,14,Yang Hyo Jin ,MB,1,1,0,0,,-12.50,KOR,SCORING,3,22,11899,0
6,1,Lee Soyoung ,OH,0,0,0,0,,,KOR,SCORING,3,22,11899,0
7,3,Yeum Hye Seon ,S,0,0,0,0,,,KOR,SCORING,3,22,11899,0
8,5,Han Dahye ,L,0,0,0,0,,,KOR,SCORING,3,22,11899,0
9,6,Kim Dain ,S,0,0,0,0,,,KOR,SCORING,3,22,11899,0
10,9,Oh Jiyoung ,L,0,0,0,0,,,KOR,SCORING,3,22,11899,0
11,12,Han Songyi ,MB,0,0,0,0,,0.00,KOR,SCORING,3,22,11899,0
12,15,Yuk Seoyoung ,O,0,0,0,0,,,KOR,SCORING,3,22,11899,0
13,19,Pyo Seungju ,OH,0,0,0,0,,0.00,KOR,SCORING,3,22,11899,0
0,21,Lubian Marina ,MB,12,7,1,4,,17.65,ITA,SCORING,0,0,11901,
1,28,Melli Giulia ,OH,12,10,2,0,,18.75,ITA,SCORING,0,0,11901,
2,29,D'Odorico Sofia ,OH,11,10,0,1,,1.92,ITA,SCORING,0,0,11901,
3,19,Mingardi Camilla ,OH,9,9,0,0,,17.86,ITA,SCORING,0,0,11901,
4,15,Nwakalor Sylvia Chinelo ,O,8,6,2,0,,-23.53,ITA,SCORING,0,0,11901,
5,27,Furlan Eleonora ,MB,5,3,2,0,,9.09,ITA,SCORING,0,0,11901,
6,24,Mazzaro Alessia ,MB,3,2,1,0,,6.67,ITA,SCORING,0,0,11901,
7,2,Bosio Francesca (C),S,1,0,0,1,,4.55,ITA,SCORING,0,0,11901,
8,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,0,0,11901,
9,12,Guerra Anastasia ,OH,0,0,0,0,,,ITA,SCORING,0,0,11901,
10,23,De Bortoli Chiara ,L,0,0,0,0,,,ITA,SCORING,0,0,11901,
11,26,Battistoni Ilaria ,S,0,0,0,0,,,ITA,SCORING,0,0,11901,
12,31,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,0,0,11901,
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,-50.00,ITA,SCORING,0,0,11901,
0,21,Lubian Marina ,MB,4,1,1,2,,33.33,ITA,SCORING,1,18,11901,0
1,15,Nwakalor Sylvia Chinelo ,O,3,3,0,0,,-30.77,ITA,SCORING,1,18,11901,0
2,24,Mazzaro Alessia ,MB,3,2,1,0,,28.57,ITA,SCORING,1,18,11901,0
3,28,Melli Giulia ,OH,3,2,1,0,,0.00,ITA,SCORING,1,18,11901,0
4,29,D'Odorico Sofia ,OH,2,1,0,1,,-16.67,ITA,SCORING,1,18,11901,0
5,2,Bosio Francesca (C),S,0,0,0,0,,0.00,ITA,SCORING,1,18,11901,0
6,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,1,18,11901,0
7,12,Guerra Anastasia ,OH,0,0,0,0,,,ITA,SCORING,1,18,11901,0
8,19,Mingardi Camilla ,OH,0,0,0,0,,-50.00,ITA,SCORING,1,18,11901,0
9,23,De Bortoli Chiara ,L,0,0,0,0,,,ITA,SCORING,1,18,11901,0
10,26,Battistoni Ilaria ,S,0,0,0,0,,,ITA,SCORING,1,18,11901,0
11,27,Furlan Eleonora ,MB,0,0,0,0,,,ITA,SCORING,1,18,11901,0
12,31,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,1,18,11901,0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,,ITA,SCORING,1,18,11901,0
0,15,Nwakalor Sylvia Chinelo ,O,5,3,2,0,,-5.56,ITA,SCORING,2,21,11901,0
1,21,Lubian Marina ,MB,4,4,0,0,,37.50,ITA,SCORING,2,21,11901,0
2,28,Melli Giulia ,OH,3,2,1,0,,40.00,ITA,SCORING,2,21,11901,0
3,29,D'Odorico Sofia ,OH,3,3,0,0,,6.25,ITA,SCORING,2,21,11901,0
4,27,Furlan Eleonora ,MB,2,1,1,0,,16.67,ITA,SCORING,2,21,11901,0
5,2,Bosio Francesca (C),S,0,0,0,0,,0.00,ITA,SCORING,2,21,11901,0
6,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,2,21,11901,0
7,12,Guerra Anastasia ,OH,0,0,0,0,,,ITA,SCORING,2,21,11901,0
8,19,Mingardi Camilla ,OH,0,0,0,0,,,ITA,SCORING,2,21,11901,0
9,23,De Bortoli Chiara ,L,0,0,0,0,,,ITA,SCORING,2,21,11901,0
10,24,Mazzaro Alessia ,MB,0,0,0,0,,0.00,ITA,SCORING,2,21,11901,0
11,26,Battistoni Ilaria ,S,0,0,0,0,,,ITA,SCORING,2,21,11901,0
12,31,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,2,21,11901,0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,-50.00,ITA,SCORING,2,21,11901,0
0,19,Mingardi Camilla ,OH,5,5,0,0,,33.33,ITA,SCORING,3,25,11901,1
1,28,Melli Giulia ,OH,4,4,0,0,,33.33,ITA,SCORING,3,25,11901,1
2,29,D'Odorico Sofia ,OH,4,4,0,0,,13.33,ITA,SCORING,3,25,11901,1
3,21,Lubian Marina ,MB,2,1,0,1,,0.00,ITA,SCORING,3,25,11901,1
4,27,Furlan Eleonora ,MB,2,2,0,0,,0.00,ITA,SCORING,3,25,11901,1
5,2,Bosio Francesca (C),S,1,0,0,1,,11.11,ITA,SCORING,3,25,11901,1
6,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,3,25,11901,1
7,12,Guerra Anastasia ,OH,0,0,0,0,,,ITA,SCORING,3,25,11901,1
8,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,-100.00,ITA,SCORING,3,25,11901,1
9,23,De Bortoli Chiara ,L,0,0,0,0,,,ITA,SCORING,3,25,11901,1
10,24,Mazzaro Alessia ,MB,0,0,0,0,,,ITA,SCORING,3,25,11901,1
11,26,Battistoni Ilaria ,S,0,0,0,0,,,ITA,SCORING,3,25,11901,1
12,31,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,3,25,11901,1
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,,ITA,SCORING,3,25,11901,1
0,19,Mingardi Camilla ,OH,4,4,0,0,,22.22,ITA,SCORING,4,16,11901,0
1,21,Lubian Marina ,MB,2,1,0,1,,0.00,ITA,SCORING,4,16,11901,0
2,28,Melli Giulia ,OH,2,2,0,0,,16.67,ITA,SCORING,4,16,11901,0
3,29,D'Odorico Sofia ,OH,2,2,0,0,,0.00,ITA,SCORING,4,16,11901,0
4,27,Furlan Eleonora ,MB,1,0,1,0,,14.29,ITA,SCORING,4,16,11901,0
